rank,stream_index,run_index,error,subject_id,plot_path
8,300,300,0.07140607122966271,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
9,6123,6123,0.07144246787020257,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
10,5885,5885,0.07148156638931309,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
11,4911,4911,0.07178324529503412,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
12,2446,2446,0.07193295102737843,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
13,3886,3886,0.07209242725348923,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
14,6483,6483,0.07211580148886215,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
15,4221,4221,0.07225100000905327,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
16,6571,6571,0.07229693485996228,113,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_113_top16_posterior.png
1,6851,6851,0.07974540921775604,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
2,7125,7125,0.0838299870069839,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
3,1472,1472,0.0854078761394461,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
4,2889,2889,0.08614533759633487,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
5,4135,4135,0.08768368159575333,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
6,204,204,0.08773953804237138,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
7,1006,1006,0.08854977977420933,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
8,7622,7622,0.08918660115875142,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
9,6889,6889,0.08923549777535922,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
10,3957,3957,0.08925418622796204,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
11,4500,4500,0.08933759002837094,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
12,2694,2694,0.08937790863807947,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
13,7078,7078,0.08984309248251406,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
14,4885,4885,0.09009848265833023,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
15,3962,3962,0.0901173667388448,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
16,5510,5510,0.09020680797328376,112,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_112_top16_posterior.png
1,2903,2903,0.0921924989983813,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
2,5814,5814,0.09288846152135175,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
3,3978,3978,0.09320512215233469,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
4,1426,1426,0.09343951922518635,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
5,2948,2948,0.09347851055017357,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
6,3950,3950,0.09351349904392732,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
7,7166,7166,0.09359201018438389,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
8,8114,8114,0.09360783735468133,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
9,7674,7674,0.09372522558187492,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
10,2432,2432,0.09374719528342805,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
11,6799,6799,0.09380959251729987,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
12,2451,2451,0.09403301318277182,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
13,6391,6391,0.09427198005382705,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
14,5531,5531,0.09430560314933398,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
15,4152,4152,0.0943966977754445,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
16,4934,4934,0.09441130939679791,109,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_109_top16_posterior.png
1,4544,4544,0.07042876416344988,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
2,7501,7501,0.07054038464367796,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
3,4883,4883,0.07095344667953198,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
4,3175,3175,0.07161922377480597,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
5,2691,2691,0.07165518629080171,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
6,3351,3351,0.07168034873312024,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
7,5111,5111,0.07195549507487092,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
8,187,187,0.0719678636992437,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
9,642,642,0.07212205964211373,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
10,4333,4333,0.07229621375511547,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
11,4045,4045,0.07243893995701442,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
12,4818,4818,0.07253157817782452,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
13,2417,2417,0.07257316551198426,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
14,8070,8070,0.07259112152108033,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
15,1673,1673,0.07262152573200387,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
16,6172,6172,0.0726659064282694,110,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_110_top16_posterior.png
1,1926,1926,0.08714128375105915,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
2,4405,4405,0.08717127773144151,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
3,7030,7030,0.08722484363188668,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
4,3936,3936,0.08781977236324104,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
5,6057,6057,0.08792334384517222,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
6,5122,5122,0.08806012734731927,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
7,1894,1894,0.08812682264793043,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
8,3413,3413,0.0881283820772141,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
9,5204,5204,0.08822991860152221,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
10,5082,5082,0.08833715432957427,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
11,4103,4103,0.08844137100445962,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
12,1428,1428,0.08847464753879694,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
13,3389,3389,0.08848821816784849,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
14,2165,2165,0.08856382115609993,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
15,2841,2841,0.08857439825646822,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
16,1768,1768,0.08859029720799523,108,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_108_top16_posterior.png
1,213,213,0.06292138785267834,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
2,5343,5343,0.06311585687616107,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
3,1143,1143,0.06320593975525168,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
4,4929,4929,0.06333187485050018,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
5,4377,4377,0.06360148715608216,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
6,5515,5515,0.06369206679158151,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
7,3613,3613,0.06378853050994777,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
8,4043,4043,0.06389886615462712,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
9,4312,4312,0.06400280378587064,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
10,3604,3604,0.0642068974249673,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
11,614,614,0.06431992937258076,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
12,5729,5729,0.06441911874843101,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
13,3930,3930,0.06453326601479298,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
14,196,196,0.06466540865832736,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
15,6082,6082,0.06474143558656492,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
16,5454,5454,0.06482361120877031,122,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_122_top16_posterior.png
1,7081,7081,0.0853081458674151,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
2,4738,4738,0.08700025199704194,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
3,5327,5327,0.08766250065504859,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
4,2534,2534,0.08808833893284994,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
5,3090,3090,0.08857182428560346,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
6,29,29,0.08885418070877812,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
7,2774,2774,0.08902419705877694,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
8,8119,8119,0.08976875709291147,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
9,5783,5783,0.08986836610662872,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
10,7949,7949,0.09005941818933016,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
11,6050,6050,0.09006658714814476,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
12,3357,3357,0.09014261005926762,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
13,2895,2895,0.09016567046239095,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
14,1359,1359,0.09028590116122379,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
15,7403,7403,0.09033022698958722,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
16,1834,1834,0.09037975333583394,118,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_118_top16_posterior.png
1,2622,2622,0.06973223737458739,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
2,7246,7246,0.072032039486927,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
3,4774,4774,0.07215365222789952,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
4,1444,1444,0.07486609462379884,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
5,4519,4519,0.07514699842567955,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
6,1908,1908,0.07526115729328765,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
7,2534,2534,0.07545501201770607,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
8,5285,5285,0.07564395815845175,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
9,2781,2781,0.07619311646760395,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
10,5704,5704,0.07629850065089719,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
11,1472,1472,0.07633962421490205,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
12,2842,2842,0.0765352772185416,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
13,6998,6998,0.07653969831509036,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
14,5343,5343,0.07675486334227634,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
15,876,876,0.07682094537468097,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
16,7886,7886,0.07691780070865796,114,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_114_top16_posterior.png
1,4911,4911,0.07343819080765311,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
2,1968,1968,0.07440253461626485,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
3,1057,1057,0.0748507191839267,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
4,4206,4206,0.07516762283133605,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
5,3496,3496,0.07583258418628645,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
6,7232,7232,0.07672219760023272,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
7,4933,4933,0.07704152189908142,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
8,994,994,0.077078144230273,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
9,1543,1543,0.07714964174037907,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
10,7345,7345,0.07718702948670007,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
11,1507,1507,0.07737018043936503,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
12,1466,1466,0.0782748505705926,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
13,2218,2218,0.07833660255130932,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
14,4491,4491,0.07920222234427951,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
15,2817,2817,0.07921343393452594,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
16,5293,5293,0.0792343558799421,124,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_124_top16_posterior.png
1,1349,1349,0.04260880754312175,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
2,6066,6066,0.043539847358037,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
3,2407,2407,0.04375869842734865,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
4,5449,5449,0.04378298954330436,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
5,7307,7307,0.0438078048984787,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
6,493,493,0.04496575045524065,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
7,1660,1660,0.04523640008909496,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
8,7421,7421,0.04564149415385806,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
9,535,535,0.046046885840855145,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
10,5438,5438,0.046228797678820044,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
11,2952,2952,0.04646489579163633,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
12,5500,5500,0.04655432045708522,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
13,2393,2393,0.04674160590415815,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
14,6688,6688,0.04674884258345867,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
15,848,848,0.046767454369476484,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
16,5115,5115,0.046833731600876706,125,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_125_top16_posterior.png
1,2893,2893,0.028741927792801426,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
2,1996,1996,0.03000006435081792,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
3,6455,6455,0.031328885172514025,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
4,8111,8111,0.03205460679460993,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
5,2802,2802,0.03211359685513665,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
6,6290,6290,0.0321199659891146,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
7,4563,4563,0.03233824592713971,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
8,3693,3693,0.032413931659124325,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
9,7231,7231,0.03259212025638609,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
10,3074,3074,0.03280728937218815,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
11,7659,7659,0.0328160298818334,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
12,5597,5597,0.03289091404631488,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
13,3562,3562,0.03301428040014795,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
14,3167,3167,0.03307870425208664,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
15,40,40,0.033121787725381956,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
16,6302,6302,0.03312387133002142,126,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_126_top16_posterior.png
1,7884,7884,0.08944033629932738,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
2,4303,4303,0.0908705779700726,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
3,2478,2478,0.09149798886537454,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
4,1431,1431,0.09268225327487713,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
5,3904,3904,0.093731015400657,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
6,722,722,0.09459936098624457,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
7,2330,2330,0.09558483113079715,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
8,890,890,0.09608130714184862,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
9,4929,4929,0.09611190352123114,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
10,6853,6853,0.09716220268639277,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
11,7244,7244,0.09783242214621635,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
12,4443,4443,0.09783526067640783,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
13,2977,2977,0.09789503040986453,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
14,2886,2886,0.09812657474490077,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
15,262,262,0.0982132087920723,128,results/state-based-grid-result/pmh/cond1_subjectwise_hyper_best/plots/trajectory_posterior/subject_128_top16_posterior.png
