iSub,type,iTrial,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
13,target,148,-1,0.666666666666667,0.666666666666667,1.0,0.0,0.5,0.5,0.5,0.5
13,target,149,-1,0.0,1.0,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,target,150,-1,0.166666666666667,0.666666666666667,0.833333333333333,1.0,0.5,0.5,0.5,0.5
13,target,151,1,0.5,0.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,target,152,-1,1.0,1.0,0.0,0.666666666666667,0.5,0.5,0.5,0.5
13,target,153,1,0.833333333333333,0.333333333333333,0.166666666666667,1.0,0.5,0.5,0.5,0.5
13,target,154,1,0.166666666666667,0.833333333333333,0.166666666666667,0.0,0.5,0.5,0.5,0.5
13,target,155,1,1.0,0.833333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,target,156,1,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,target,157,1,0.166666666666667,0.333333333333333,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,target,158,1,0.166666666666667,0.5,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,target,159,-1,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,target,160,-1,0.5,1.0,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,target,161,-1,0.833333333333333,0.666666666666667,0.5,0.166666666666667,0.5,0.5,0.5,0.5
13,target,162,1,0.0,0.5,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,target,163,-1,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5
13,target,164,-1,0.333333333333333,0.166666666666667,0.5,0.833333333333333,0.5,0.5,0.5,0.5
13,target,165,-1,0.833333333333333,0.5,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,target,166,1,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,target,167,-1,0.0,0.0,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,target,168,-1,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,target,169,-1,0.833333333333333,1.0,0.666666666666667,0.0,0.5,0.5,0.5,0.5
13,target,170,1,1.0,0.0,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,target,171,-1,1.0,0.166666666666667,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,target,172,1,0.166666666666667,0.5,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,target,173,1,0.833333333333333,1.0,0.166666666666667,0.0,0.5,0.5,0.5,0.5
13,target,174,1,0.5,0.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,target,175,-1,0.166666666666667,0.5,1.0,0.0,0.5,0.5,0.5,0.5
13,target,176,1,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
13,target,177,1,1.0,0.666666666666667,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,target,178,-1,0.5,1.0,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,target,179,1,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,target,180,-1,0.0,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,target,181,-1,0.5,0.333333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,target,182,-1,1.0,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,target,183,-1,0.0,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,target,184,1,0.5,0.0,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,target,185,-1,0.0,0.0,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,target,186,-1,0.5,0.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,target,187,-1,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,target,188,-1,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,target,189,-1,0.5,0.833333333333333,0.5,0.5,0.5,0.5,0.5,0.5
13,target,190,-1,0.333333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,target,191,-1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,target,192,-1,0.166666666666667,0.0,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,target,193,-1,0.0,0.0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,target,194,1,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5
13,target,195,-1,0.833333333333333,0.0,0.0,0.5,0.5,0.5,0.5,0.5
13,target,196,1,1.0,0.5,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,1,1,0.166666666666667,0.666666666666667,1.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,2,-1,1.0,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,3,1,0.666666666666667,0.666666666666667,0.666666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,4,-1,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,5,1,0.0,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5
13,adjust_init,6,1,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,7,1,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5
13,adjust_init,8,1,1.0,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,9,1,0.166666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,10,-1,1.0,0.166666666666667,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,11,-1,0.666666666666667,1.0,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,12,-1,0.833333333333333,0.333333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,13,-1,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,14,-1,0.5,0.666666666666667,0.166666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,15,-1,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,16,1,0.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,17,1,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,18,-1,0.666666666666667,0.0,0.5,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,19,1,0.833333333333333,1.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,20,1,0.666666666666667,0.0,0.5,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,21,-1,0.0,0.833333333333333,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,22,1,0.833333333333333,0.0,0.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,23,-1,0.666666666666667,0.666666666666667,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,24,-1,0.833333333333333,0.333333333333333,0.5,1.0,0.5,0.5,0.5,0.5
13,adjust_init,25,-1,1.0,0.333333333333333,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,26,-1,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,27,-1,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,28,1,0.5,1.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,29,1,0.833333333333333,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,30,-1,0.166666666666667,0.5,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,31,1,0.5,0.666666666666667,1.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,32,1,0.333333333333333,0.0,1.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,33,-1,0.333333333333333,0.166666666666667,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,34,-1,0.833333333333333,0.0,0.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,35,1,0.666666666666667,1.0,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,36,-1,0.333333333333333,0.166666666666667,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,37,-1,0.333333333333333,0.833333333333333,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,38,-1,0.5,0.0,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,39,1,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,40,-1,0.0,0.833333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,41,-1,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,42,1,0.166666666666667,0.166666666666667,0.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,43,1,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,44,1,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,45,1,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5
13,adjust_init,46,1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,47,-1,0.166666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,48,1,0.833333333333333,0.333333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,49,1,0.166666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,50,-1,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,51,-1,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5
13,adjust_init,52,-1,0.833333333333333,1.0,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,53,1,0.666666666666667,0.5,0.166666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,54,1,0.166666666666667,1.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,55,1,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,56,1,0.166666666666667,0.833333333333333,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,57,-1,0.166666666666667,0.333333333333333,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,58,1,0.0,0.666666666666667,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,59,1,0.666666666666667,0.666666666666667,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,60,1,0.666666666666667,0.5,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,61,1,0.333333333333333,0.166666666666667,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,62,-1,0.5,1.0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,63,-1,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,64,1,1.0,1.0,0.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,65,-1,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,66,-1,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,67,1,0.166666666666667,1.0,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,68,-1,0.166666666666667,1.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,69,-1,0.0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,70,-1,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,71,1,0.333333333333333,0.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,72,1,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,73,1,1.0,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,74,1,1.0,0.333333333333333,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,75,1,0.166666666666667,0.166666666666667,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,76,1,0.666666666666667,0.0,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,77,-1,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,78,1,0.666666666666667,0.166666666666667,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,79,1,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,80,-1,0.833333333333333,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,81,1,0.833333333333333,0.0,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,82,1,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,83,1,0.0,0.833333333333333,0.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,84,1,0.333333333333333,0.166666666666667,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,85,-1,0.0,0.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,86,1,1.0,0.166666666666667,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,87,-1,0.0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,88,1,1.0,0.166666666666667,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,89,1,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,90,-1,0.166666666666667,0.666666666666667,1.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,91,-1,0.5,0.5,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,92,-1,1.0,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,93,-1,0.166666666666667,0.166666666666667,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,94,-1,0.333333333333333,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,95,1,0.0,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,96,1,0.5,0.833333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,97,1,0.333333333333333,0.5,1.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,98,-1,0.0,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,99,-1,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,100,1,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,101,-1,0.0,0.0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,102,-1,0.833333333333333,0.5,0.666666666666667,0.0,0.5,0.5,0.5,0.5
13,adjust_init,103,1,0.166666666666667,0.0,0.833333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,104,-1,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,105,-1,0.0,0.833333333333333,0.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,106,-1,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5
13,adjust_init,107,-1,0.333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,108,-1,1.0,1.0,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,109,-1,1.0,0.166666666666667,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,110,1,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,111,-1,0.0,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5
13,adjust_init,112,-1,0.666666666666667,0.666666666666667,0.666666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,113,-1,0.666666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,114,1,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
13,adjust_init,115,1,1.0,0.833333333333333,1.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,116,1,0.0,0.833333333333333,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,117,1,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,118,-1,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,119,1,0.0,0.333333333333333,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,120,1,0.5,0.0,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,121,-1,0.5,0.666666666666667,1.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,122,-1,0.666666666666667,0.0,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,123,1,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,124,1,0.5,0.5,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,125,1,0.833333333333333,0.5,0.666666666666667,0.0,0.5,0.5,0.5,0.5
13,adjust_init,126,-1,1.0,1.0,0.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,127,1,0.833333333333333,0.333333333333333,0.5,1.0,0.5,0.5,0.5,0.5
13,adjust_init,128,-1,0.5,0.666666666666667,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,129,1,1.0,1.0,1.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,130,-1,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
13,adjust_init,131,1,0.333333333333333,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,132,1,0.0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,133,-1,1.0,0.833333333333333,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,134,-1,0.833333333333333,0.333333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,135,1,0.5,0.833333333333333,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,136,-1,0.666666666666667,0.166666666666667,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,137,1,1.0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,138,1,0.333333333333333,0.833333333333333,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,139,1,1.0,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,140,-1,1.0,0.333333333333333,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,141,-1,0.0,0.333333333333333,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,142,1,0.5,0.0,0.666666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,143,1,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,144,-1,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,145,1,0.0,0.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,146,-1,1.0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,147,1,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,148,-1,0.166666666666667,1.0,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,149,-1,0.333333333333333,0.0,1.0,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,150,-1,0.333333333333333,0.5,1.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,151,1,1.0,0.5,0.5,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,152,1,0.5,0.666666666666667,0.166666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,153,-1,0.833333333333333,0.0,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,154,1,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,155,1,0.0,1.0,0.833333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,156,-1,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,157,-1,0.166666666666667,0.166666666666667,0.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,158,-1,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,159,-1,0.5,0.0,0.666666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,160,-1,0.5,0.833333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,161,1,0.333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,162,1,0.0,0.0,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,163,1,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,164,-1,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,165,-1,0.0,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5
13,adjust_init,166,-1,0.833333333333333,1.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,167,-1,0.666666666666667,0.0,0.5,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,168,-1,0.5,1.0,0.0,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,169,-1,0.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
13,adjust_init,170,1,0.5,0.666666666666667,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,171,1,1.0,0.833333333333333,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,172,1,0.666666666666667,0.5,0.5,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,173,1,0.166666666666667,0.166666666666667,1.0,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,174,-1,1.0,0.5,0.5,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,175,-1,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,176,1,1.0,0.333333333333333,1.0,1.0,0.5,0.5,0.5,0.5
13,adjust_init,177,-1,0.0,0.666666666666667,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,178,1,0.833333333333333,0.333333333333333,0.833333333333333,0.0,0.5,0.5,0.5,0.5
13,adjust_init,179,-1,0.666666666666667,0.5,0.5,0.0,0.5,0.5,0.5,0.5
13,adjust_init,180,-1,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,181,-1,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,182,-1,1.0,0.833333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,183,-1,0.666666666666667,0.5,0.166666666666667,1.0,0.5,0.5,0.5,0.5
13,adjust_init,184,-1,1.0,0.833333333333333,1.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,185,1,0.666666666666667,0.0,0.5,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,186,-1,0.166666666666667,0.833333333333333,0.333333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,187,1,0.0,0.833333333333333,0.166666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,188,1,0.0,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,189,-1,0.166666666666667,0.166666666666667,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_init,190,-1,0.166666666666667,0.0,0.833333333333333,1.0,0.5,0.5,0.5,0.5
13,adjust_init,191,-1,0.333333333333333,0.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5
13,adjust_init,192,1,0.666666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
13,adjust_init,193,1,0.5,1.0,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,194,1,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
13,adjust_init,195,1,0.833333333333333,1.0,0.0,0.166666666666667,0.5,0.5,0.5,0.5
13,adjust_init,196,1,0.166666666666667,0.333333333333333,0.0,0.0,0.5,0.5,0.5,0.5
13,adjust_after,1,1,1.00166295104864,0.49429319828306,0.17676055450044,0.50914475971098,0.49780688435665,0.5,0.49491939023716,0.49638402859278
13,adjust_after,2,-1,0.34333153358489,0.31371034095857,0.80454620472599,0.31542183661161,0.49879066062902,0.5,0.4994625588109,0.49873096658716
13,adjust_after,3,1,0.94016653783164,0.87890500300505,0.9998733022278,6.744219043e-05,0.49990631277901,0.5,0.49992953504984,0.4995541066908
13,adjust_after,4,-1,0.18549426991409,0.4133612318232,0.99681992509022,1.00169580075751,0.49357241585675,0.5,0.49822673225936,0.49776370785599
13,adjust_after,5,1,0.67930189333447,1.0,0.68544064107551,0.5,0.49788216470106,0.5,0.49833818177441,0.5
13,adjust_after,6,1,0.76566872086715,0.6969998218551,0.3475995417411,0.98771178997689,0.49833560114913,0.5,0.49776565538686,0.49863419126649
13,adjust_after,7,1,0.71627108379791,0.17962880270114,0.61675640348661,0.28748608881284,0.49980117993967,0.5,0.49982492941953,0.49964256920827
13,adjust_after,8,1,0.73144739230202,0.28806755947938,0.67297489958256,0.92072380226154,0.49702295779977,0.5,0.49749958212435,0.49750427138163
13,adjust_after,9,1,0.20232190244087,0.03176099191158,0.99833967226755,0.00088818688224,0.49676926381995,0.5,0.49907537298646,0.49417533751956
13,adjust_after,10,-1,0.19099508750506,0.86593892765484,0.49072649269794,1.00040413765236,0.49848498351816,0.5,0.49928756686874,0.49946568108626
13,adjust_after,11,-1,0.847884917758,0.16033425008706,0.49415254006893,0.88927776264893,0.49745993567787,0.49320378797938,0.49704000978601,0.49755222285011
13,adjust_after,12,-1,0.47861967557057,0.57951022316351,0.49546332894501,0.88607541723141,0.49899179876481,0.5,0.49922165378925,0.49935339224367
13,adjust_after,13,-1,0.20757398051831,0.95775479581833,0.20088925866935,0.00107635723781,0.4961339975935,0.5,0.49690112824067,0.49295436118763
