subID,condition,level,iTrial,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
335,1,5,5,4.000,3.921,-0.079,1.000,0.974,-0.026,1,1,1,0.242,0.026,0.016
335,1,5,6,4.000,3.924,-0.076,1.000,0.975,-0.025,1,2,0,0.272,0.028,0.016
335,1,5,7,4.000,3.916,-0.084,1.000,0.972,-0.028,2,2,1,0.203,0.027,0.016
335,1,5,8,4.000,3.919,-0.081,1.000,0.973,-0.027,2,2,1,0.332,0.026,0.016
335,1,5,9,4.000,3.923,-0.077,1.000,0.974,-0.026,1,2,0,0.353,0.029,0.015
335,1,5,10,4.000,3.915,-0.085,1.000,0.972,-0.028,2,2,1,2.803,0.028,0.015
335,1,5,11,4.000,3.918,-0.082,1.000,0.973,-0.027,2,2,1,0.260,0.027,0.015
335,1,5,12,4.000,3.921,-0.079,1.000,0.974,-0.026,1,1,1,0.284,0.026,0.015
335,1,5,13,4.000,3.924,-0.076,1.000,0.975,-0.025,1,2,0,0.318,0.028,0.015
335,1,5,14,4.000,3.917,-0.083,1.000,0.972,-0.028,1,2,0,0.321,0.030,0.015
335,1,5,15,4.000,3.910,-0.090,1.000,0.970,-0.030,2,1,0,0.286,0.033,0.015
335,1,5,16,4.000,3.903,-0.097,1.000,0.968,-0.032,2,2,1,0.331,0.032,0.015
335,1,5,17,4.000,3.906,-0.094,1.000,0.969,-0.031,1,1,1,0.453,0.031,0.014
335,1,5,18,4.000,3.909,-0.091,1.000,0.970,-0.030,2,2,1,1.242,0.030,0.014
335,1,5,19,4.000,3.912,-0.088,1.000,0.971,-0.029,1,1,1,0.407,0.029,0.014
335,1,5,20,4.000,3.915,-0.085,1.000,0.972,-0.028,1,1,1,0.274,0.028,0.014
335,1,5,21,4.000,3.918,-0.082,1.000,0.973,-0.027,2,2,1,0.266,0.027,0.014
335,1,5,22,4.000,3.920,-0.080,1.000,0.973,-0.027,2,2,1,0.553,0.026,0.014
335,1,5,23,4.000,3.923,-0.077,1.000,0.974,-0.026,2,2,1,0.233,0.025,0.014
335,1,5,24,4.000,3.926,-0.074,1.000,0.975,-0.025,2,2,1,0.615,0.024,0.014
335,1,5,25,4.000,3.929,-0.071,1.000,0.976,-0.024,2,2,1,0.370,0.023,0.014
335,1,5,26,4.000,3.932,-0.068,1.000,0.977,-0.023,2,2,1,0.607,0.022,0.014
335,1,5,27,4.000,3.935,-0.065,1.000,0.978,-0.022,1,1,1,0.153,0.021,0.014
335,1,5,28,4.000,3.937,-0.063,1.000,0.979,-0.021,2,2,1,0.408,0.021,0.014
335,1,5,29,4.000,3.940,-0.060,1.000,0.980,-0.020,2,1,0,0.419,0.023,0.014
335,1,5,30,4.000,3.934,-0.066,1.000,0.978,-0.022,2,1,0,0.281,0.025,0.014
335,1,4,1,3.250,3.320,0.070,0.750,0.773,0.023,2,2,1,1.044,0.022,0.017
335,1,4,2,3.250,3.316,0.066,0.750,0.772,0.022,1,2,0,1.970,0.025,0.016
335,1,4,3,3.250,3.325,0.075,0.750,0.775,0.025,1,1,1,0.705,0.024,0.016
335,1,4,4,3.250,3.179,-0.071,0.750,0.726,-0.024,1,1,1,0.259,0.023,0.016
335,1,4,5,3.250,3.182,-0.068,0.750,0.727,-0.023,1,1,1,0.282,0.022,0.016
335,1,4,6,3.250,3.314,0.064,0.750,0.771,0.021,2,2,1,0.243,0.020,0.016
335,1,4,7,3.250,3.310,0.060,0.750,0.770,0.020,2,1,0,0.310,0.023,0.016
335,1,4,8,3.250,3.181,-0.069,0.750,0.727,-0.023,2,1,0,0.857,0.026,0.016
335,1,4,9,3.250,3.173,-0.077,0.750,0.724,-0.026,2,1,0,0.310,0.029,0.015
335,1,4,10,3.250,3.165,-0.085,0.750,0.722,-0.028,2,1,0,0.411,0.031,0.015
335,1,4,11,3.250,3.342,0.092,0.750,0.781,0.031,1,1,1,0.206,0.030,0.015
335,1,4,12,3.250,3.161,-0.089,0.750,0.720,-0.030,1,1,1,0.204,0.029,0.015
335,1,4,13,3.250,3.164,-0.086,0.750,0.721,-0.029,2,2,1,0.234,0.028,0.015
335,1,4,14,3.250,3.168,-0.082,0.750,0.723,-0.027,1,1,1,0.282,0.027,0.015
335,1,4,15,3.250,3.329,0.079,0.750,0.776,0.026,1,1,1,0.132,0.026,0.015
335,1,4,16,3.250,3.174,-0.076,0.750,0.725,-0.025,1,1,1,0.285,0.025,0.015
335,1,4,17,3.250,3.323,0.073,0.750,0.774,0.024,1,1,1,0.366,0.024,0.015
335,1,4,18,3.250,3.320,0.070,0.750,0.773,0.023,1,1,1,0.431,0.023,0.015
335,1,4,19,3.250,3.183,-0.067,0.750,0.728,-0.022,2,2,1,0.570,0.022,0.015
335,1,4,20,3.250,3.186,-0.064,0.750,0.729,-0.021,2,2,1,0.327,0.021,0.015
335,1,4,21,3.250,3.189,-0.061,0.750,0.730,-0.020,1,2,0,0.730,0.023,0.015
335,1,4,22,3.250,3.318,0.068,0.750,0.773,0.023,2,2,1,0.239,0.022,0.015
335,1,4,23,3.250,3.185,-0.065,0.750,0.728,-0.022,1,2,0,1.127,0.024,0.014
335,1,4,24,3.250,3.179,-0.071,0.750,0.726,-0.024,2,2,1,0.138,0.023,0.014
335,1,4,25,3.250,3.318,0.068,0.750,0.773,0.023,1,1,1,0.174,0.022,0.014
335,1,4,26,3.250,3.316,0.066,0.750,0.772,0.022,1,1,1,0.147,0.021,0.014
335,1,4,27,3.250,3.187,-0.063,0.750,0.729,-0.021,2,2,1,0.215,0.021,0.014
335,1,4,28,3.250,3.310,0.060,0.750,0.770,0.020,1,1,1,0.355,0.020,0.014
335,1,4,29,3.250,3.307,0.057,0.750,0.769,0.019,2,2,1,0.196,0.019,0.014
335,1,4,30,3.250,3.304,0.054,0.750,0.768,0.018,2,2,1,0.268,0.018,0.014
