iSub,version,condition,iSession,iBlock,iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,feature1,feature2,feature3,feature4,category,choice,feedback,ambigous,choRT,neck_oral,head_oral,leg_oral,tail_oral,text,human_feature_1,human_feature_2,human_feature_3,human_feature_4,neck_use,head_use,leg_use,tail_use,feature1_use,feature2_use,feature3_use,feature4_use,choice_1_feature_1,choice_1_feature_2,choice_1_feature_3,choice_1_feature_4,choice_2_feature_1,choice_2_feature_2,choice_2_feature_3,choice_2_feature_4
19,1,1,1,2,127,0.693563740831029,0.160403609919337,0.067351640212376,0.268985422844373,0.5,0.5,0.5,0.5,0.268985422844373,0.693563740831029,0.160403609919337,0.067351640212376,2,2,0.0,0,1.487,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,128,0.130499680225464,0.230918375016529,0.354201034855309,0.189985109976294,0.5,0.5,0.5,0.5,0.189985109976294,0.130499680225464,0.230918375016529,0.354201034855309,1,1,1.0,0,2.13,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666
19,1,1,1,3,129,0.0091686630151099,0.398854050197443,0.122532271788588,0.204874015332905,0.5,0.5,0.5,0.5,0.204874015332905,0.0091686630151099,0.398854050197443,0.122532271788588,1,2,0.0,0,4.64,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,1,1,1,3,130,0.77719562149738,0.81189935684218,0.620220359832447,0.54839434487076,0.5,0.5,0.5,0.5,0.54839434487076,0.77719562149738,0.81189935684218,0.620220359832447,4,2,1.0,1,0.784,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长，是个大型动物。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666
19,1,1,1,3,131,0.740199350556111,0.467701770979609,0.84017067774284,0.314773549782051,0.5,0.5,0.5,0.5,0.314773549782051,0.740199350556111,0.467701770979609,0.84017067774284,2,2,0.0,0,1.275,,,,,是个大型动物。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,132,0.411959674817204,0.594403631276378,0.95024792274821,0.87295116488073,0.5,0.5,0.5,0.5,0.87295116488073,0.411959674817204,0.594403631276378,0.95024792274821,4,2,1.0,0,0.82,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,133,0.103906545366783,0.427378201363726,0.373974120144138,0.436889788449039,0.5,0.5,0.5,0.5,0.436889788449039,0.103906545366783,0.427378201363726,0.373974120144138,1,1,1.0,0,0.876,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,134,0.469173100545674,0.68368024958618,0.610331215072197,0.136706726185033,0.5,0.5,0.5,0.5,0.136706726185033,0.469173100545674,0.68368024958618,0.610331215072197,1,1,1.0,0,1.496,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,3,135,0.062691904152996,0.564874721545454,0.196165519091356,0.95064746565022,0.5,0.5,0.5,0.5,0.95064746565022,0.062691904152996,0.564874721545454,0.196165519091356,4,2,1.0,0,3.302,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,136,0.93371473846145,0.623332458269028,0.79427321213081,0.551333121822337,0.5,0.5,0.5,0.5,0.551333121822337,0.93371473846145,0.623332458269028,0.79427321213081,4,1,0.0,0,1.022,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,3,137,0.645199469702191,0.19340383839224,0.648968964261469,0.003871577233212,0.5,0.5,0.5,0.5,0.003871577233212,0.645199469702191,0.19340383839224,0.648968964261469,2,1,1.0,0,1.526,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,138,0.500752212678996,0.121159086951619,0.257892110205058,0.625925555925875,0.5,0.5,0.5,0.5,0.625925555925875,0.500752212678996,0.121159086951619,0.257892110205058,3,2,1.0,0,0.644,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,139,0.430153884919615,0.723579311193251,0.283281831721765,0.468922344827686,0.5,0.5,0.5,0.5,0.468922344827686,0.430153884919615,0.723579311193251,0.283281831721765,1,1,1.0,1,0.781,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,140,0.297819447593585,0.137319726325603,0.215753972440514,0.650608450820165,0.5,0.5,0.5,0.5,0.650608450820165,0.297819447593585,0.137319726325603,0.215753972440514,3,2,1.0,0,0.697,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,141,0.77800725402451,0.82504514472197,0.475741246664628,0.521757127573747,0.5,0.5,0.5,0.5,0.521757127573747,0.77800725402451,0.82504514472197,0.475741246664628,4,2,1.0,1,1.201,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,142,0.116065154215985,0.42183604277285,0.372892285507052,0.423932175386694,0.5,0.5,0.5,0.5,0.423932175386694,0.116065154215985,0.42183604277285,0.372892285507052,1,2,0.0,0,1.584,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,143,0.749390913442785,0.387018618307963,0.94845687099548,0.251650777775388,0.5,0.5,0.5,0.5,0.251650777775388,0.749390913442785,0.387018618307963,0.94845687099548,2,1,1.0,0,1.264,0.5,0.6666666666666666,0.5,0.3333333333333333,尾巴比头短。,0.3333333333333333,0.5,0.6666666666666666,0.5,0,1,0,1,1,0,1,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,144,0.55028002091655,0.036345174485933,0.484952876806044,0.79374346511748,0.5,0.5,0.5,0.5,0.79374346511748,0.55028002091655,0.036345174485933,0.484952876806044,3,2,1.0,0,1.367,0.5,0.3333333333333333,0.5,0.6666666666666666,尾巴比头长。,0.6666666666666666,0.5,0.3333333333333333,0.5,0,1,0,1,1,0,1,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,1,1,1,3,145,0.073773636283502,0.718811848945485,0.203068882238134,0.94217261687642,0.5,0.5,0.5,0.5,0.94217261687642,0.073773636283502,0.718811848945485,0.203068882238134,4,2,1.0,0,5.382,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,146,0.81628074992143,0.481132795575959,0.642327006533213,0.268116213552039,0.5,0.5,0.5,0.5,0.268116213552039,0.81628074992143,0.481132795575959,0.642327006533213,2,1,1.0,0,1.308,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,147,0.662436773778512,0.095100047862777,0.120828477367442,0.084867247844332,0.5,0.5,0.5,0.5,0.084867247844332,0.662436773778512,0.095100047862777,0.120828477367442,2,1,1.0,0,0.976,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,148,0.30085672677975,0.92112464651615,0.82787756494581,0.307566565313163,0.5,0.5,0.5,0.5,0.307566565313163,0.30085672677975,0.92112464651615,0.82787756494581,1,1,1.0,0,1.361,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,149,0.53758849115264,0.549865236055666,0.92968340274559,0.005881666286341,0.5,0.5,0.5,0.5,0.005881666286341,0.53758849115264,0.549865236055666,0.92968340274559,2,1,1.0,0,0.832,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,150,0.18830293202074,0.2335881098605,0.058608138628928,0.579805552457013,0.5,0.5,0.5,0.5,0.579805552457013,0.18830293202074,0.2335881098605,0.058608138628928,3,2,1.0,0,2.803,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,151,0.700298161072809,0.026590095912864,0.88518498506921,0.522664503393355,0.5,0.5,0.5,0.5,0.522664503393355,0.700298161072809,0.026590095912864,0.88518498506921,3,2,1.0,1,1.659,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333
19,1,1,1,3,152,0.95524767114637,0.668251297335286,0.530538861079446,0.126765975181882,0.5,0.5,0.5,0.5,0.126765975181882,0.95524767114637,0.668251297335286,0.530538861079446,2,1,1.0,0,0.921,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666
19,1,1,1,3,153,0.255924918921541,0.500164564054759,0.96136982976259,0.484718510918352,0.5,0.5,0.5,0.5,0.484718510918352,0.255924918921541,0.500164564054759,0.96136982976259,1,2,0.0,1,2.575,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,154,0.76044333994545,0.724382432021785,0.676785850993063,0.351954347976917,0.5,0.5,0.5,0.5,0.351954347976917,0.76044333994545,0.724382432021785,0.676785850993063,2,1,1.0,0,1.727,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,155,0.452910603494995,0.025502888124324,0.313759032635472,0.022565883172004,0.5,0.5,0.5,0.5,0.022565883172004,0.452910603494995,0.025502888124324,0.313759032635472,1,1,1.0,0,0.715,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,156,0.682554140187543,0.8772395517206,0.07985899235965,0.225338840006155,0.5,0.5,0.5,0.5,0.225338840006155,0.682554140187543,0.8772395517206,0.07985899235965,2,1,1.0,0,2.576,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,157,0.76665833060234,0.322772083941284,0.333918707292772,0.498028174048751,0.5,0.5,0.5,0.5,0.498028174048751,0.76665833060234,0.322772083941284,0.333918707292772,2,2,0.0,1,0.764,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,158,0.297355333995244,0.259802176366139,0.593333077657675,0.276345568259484,0.5,0.5,0.5,0.5,0.276345568259484,0.297355333995244,0.259802176366139,0.593333077657675,1,1,1.0,0,1.5,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,159,0.070658447860996,0.054499648083448,0.347880124095252,0.552683437275398,0.5,0.5,0.5,0.5,0.552683437275398,0.070658447860996,0.054499648083448,0.347880124095252,3,2,1.0,0,1.755,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,3,160,0.404395635218368,0.90817703872062,0.79065353987475,0.416625404002229,0.5,0.5,0.5,0.5,0.416625404002229,0.404395635218368,0.90817703872062,0.79065353987475,1,1,1.0,0,7.446,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,3,161,0.90807402900812,0.622474482505779,0.86762366693738,0.88503900567826,0.5,0.5,0.5,0.5,0.88503900567826,0.90807402900812,0.622474482505779,0.86762366693738,4,2,1.0,0,1.561,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,3,162,0.380344399348721,0.416817718361466,0.606295652950616,0.442114509934387,0.5,0.5,0.5,0.5,0.442114509934387,0.380344399348721,0.416817718361466,0.606295652950616,1,1,1.0,0,3.701,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,163,0.019246752852635,0.669832178025739,0.42832937883771,0.142243269521115,0.5,0.5,0.5,0.5,0.142243269521115,0.019246752852635,0.669832178025739,0.42832937883771,1,1,1.0,0,2.974,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5
19,1,1,1,3,164,0.203649373267872,0.500066592100577,0.284822413603425,0.94076951569948,0.5,0.5,0.5,0.5,0.94076951569948,0.203649373267872,0.500066592100577,0.284822413603425,4,2,1.0,0,1.527,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,165,0.02341906651304,0.295837942060411,0.81822974873619,0.92447556895007,0.5,0.5,0.5,0.5,0.92447556895007,0.02341906651304,0.295837942060411,0.81822974873619,3,2,1.0,0,1.534,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,166,0.97817449436445,0.588311536975923,0.040793989702881,0.708052333260516,0.5,0.5,0.5,0.5,0.708052333260516,0.97817449436445,0.588311536975923,0.040793989702881,4,2,1.0,0,1.76,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,167,0.80117496971549,0.167573618466745,0.87532736674622,0.746775358018213,0.5,0.5,0.5,0.5,0.746775358018213,0.80117496971549,0.167573618466745,0.87532736674622,3,2,1.0,0,3.642,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,168,0.397677197799888,0.081353699212914,0.36404057562904,0.542780121635191,0.5,0.5,0.5,0.5,0.542780121635191,0.397677197799888,0.081353699212914,0.36404057562904,3,2,1.0,1,1.241,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,169,0.104371647172576,0.202068359126418,0.98772361727478,0.222045905706023,0.5,0.5,0.5,0.5,0.222045905706023,0.104371647172576,0.202068359126418,0.98772361727478,1,1,1.0,0,1.134,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,3,170,0.240226794234519,0.041826145200778,0.142545972181053,0.89477236059568,0.5,0.5,0.5,0.5,0.89477236059568,0.240226794234519,0.041826145200778,0.142545972181053,3,2,1.0,0,1.249,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
19,1,1,1,3,171,0.541463908486813,0.77658432221923,0.04553614074621,0.495589815477837,0.5,0.5,0.5,0.5,0.495589815477837,0.541463908486813,0.77658432221923,0.04553614074621,2,2,0.0,1,2.931,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75
19,1,1,1,3,172,0.370751461341599,0.72087163994757,0.79624514780366,0.79455052776139,0.5,0.5,0.5,0.5,0.79455052776139,0.370751461341599,0.72087163994757,0.79624514780366,4,2,1.0,0,2.467,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,3,173,0.88609506470461,0.065044446354337,0.583058743323384,0.92332677480129,0.5,0.5,0.5,0.5,0.92332677480129,0.88609506470461,0.065044446354337,0.583058743323384,3,2,1.0,0,1.167,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,3,174,0.188256195662117,0.56460945720907,0.99611403806579,0.94412580721382,0.5,0.5,0.5,0.5,0.94412580721382,0.188256195662117,0.56460945720907,0.99611403806579,4,2,1.0,0,1.342,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,175,0.97703823181868,0.403981838536675,0.90888209560144,0.049881576963151,0.5,0.5,0.5,0.5,0.049881576963151,0.97703823181868,0.403981838536675,0.90888209560144,2,1,1.0,0,0.751,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
19,1,1,1,3,176,0.99076658952337,0.512757950124403,0.93595360403523,0.699214895044802,0.5,0.5,0.5,0.5,0.699214895044802,0.99076658952337,0.512757950124403,0.93595360403523,4,2,1.0,0,2.135,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,3,177,0.77974209110509,0.78548435916682,0.270056497914591,0.478699611771479,0.5,0.5,0.5,0.5,0.478699611771479,0.77974209110509,0.78548435916682,0.270056497914591,2,2,0.0,1,3.286,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,3,178,0.438250800307264,0.83998648314595,0.232596139987418,0.036148964160161,0.5,0.5,0.5,0.5,0.036148964160161,0.438250800307264,0.83998648314595,0.232596139987418,1,1,1.0,0,4.36,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,3,179,0.534799770531934,0.335496159242267,0.388798875297794,0.84035547720926,0.5,0.5,0.5,0.5,0.84035547720926,0.534799770531934,0.335496159242267,0.388798875297794,3,2,1.0,0,1.238,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,3,180,0.80520717228238,0.684888559239917,0.91229146620445,0.87684277332558,0.5,0.5,0.5,0.5,0.87684277332558,0.80520717228238,0.684888559239917,0.91229146620445,4,2,1.0,0,2.429,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,181,0.407385986675154,0.620599265859174,0.540339969949322,0.062028201814618,0.5,0.5,0.5,0.5,0.062028201814618,0.407385986675154,0.620599265859174,0.540339969949322,1,1,1.0,0,0.738,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,182,0.685969551877389,0.07680723833859,0.123260727722615,0.227735570801921,0.5,0.5,0.5,0.5,0.227735570801921,0.685969551877389,0.07680723833859,0.123260727722615,2,1,1.0,0,8.151,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5
19,1,1,1,3,183,0.479285703467292,0.94534638453774,0.085652738025271,0.83633353527195,0.5,0.5,0.5,0.5,0.83633353527195,0.479285703467292,0.94534638453774,0.085652738025271,4,2,1.0,0,0.961,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,184,0.687968574487603,0.168511154413918,0.208630952192208,0.78110272315841,0.5,0.5,0.5,0.5,0.78110272315841,0.687968574487603,0.168511154413918,0.208630952192208,3,2,1.0,0,0.8,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,185,0.79410123322503,0.99744048091795,0.331026064654778,0.91818098917035,0.5,0.5,0.5,0.5,0.91818098917035,0.79410123322503,0.99744048091795,0.331026064654778,4,2,1.0,0,0.996,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,186,0.034562327943027,0.025828502544806,0.651060166943379,0.074696782496485,0.5,0.5,0.5,0.5,0.074696782496485,0.034562327943027,0.025828502544806,0.651060166943379,1,1,1.0,0,0.743,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,187,0.131916710574305,0.018524403270203,0.302626666369343,0.570875268649612,0.5,0.5,0.5,0.5,0.570875268649612,0.131916710574305,0.018524403270203,0.302626666369343,3,2,1.0,0,1.334,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,188,0.480479590809131,0.15771399683546,0.708460550395135,0.526894923805219,0.5,0.5,0.5,0.5,0.526894923805219,0.480479590809131,0.15771399683546,0.708460550395135,3,2,1.0,1,0.673,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,3,189,0.75226993144026,0.0024928234335109,0.611489322983997,0.96956906630353,0.5,0.5,0.5,0.5,0.96956906630353,0.75226993144026,0.0024928234335109,0.611489322983997,3,2,1.0,0,0.675,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,3,190,0.214836449076725,0.79764626791151,0.308841204859657,0.734681322286604,0.5,0.5,0.5,0.5,0.734681322286604,0.214836449076725,0.79764626791151,0.308841204859657,4,2,1.0,0,0.842,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
