iSub,version,condition,iSession,iBlock,iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,feature1,feature2,feature3,feature4,category,choice,feedback,ambigous,choRT,neck_oral,head_oral,leg_oral,tail_oral,text,human_feature_1,human_feature_2,human_feature_3,human_feature_4,neck_use,head_use,leg_use,tail_use,feature1_use,feature2_use,feature3_use,feature4_use,choice_1_feature_1,choice_1_feature_2,choice_1_feature_3,choice_1_feature_4,choice_2_feature_1,choice_2_feature_2,choice_2_feature_3,choice_2_feature_4
7,1,1,1,3,192,0.2328115547553,0.482041333236022,0.257533330337822,0.19676421673321,0.5,0.5,0.5,0.5,0.2328115547553,0.257533330337822,0.482041333236022,0.19676421673321,1,2,0.0,0,1.297,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,193,0.416804278936543,0.376134965657446,0.450874034536725,0.16617819514232,0.5,0.5,0.5,0.5,0.416804278936543,0.450874034536725,0.376134965657446,0.16617819514232,1,1,1.0,0,2.298,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,194,0.040713902676908,0.87572324319472,0.90970424895421,0.84114708146637,0.5,0.5,0.5,0.5,0.040713902676908,0.90970424895421,0.87572324319472,0.84114708146637,2,1,1.0,0,0.734,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,195,0.99905644580616,0.010722419106245,0.681059306017041,0.307802054867027,0.5,0.5,0.5,0.5,0.99905644580616,0.681059306017041,0.010722419106245,0.307802054867027,3,2,1.0,0,0.791,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,196,0.462581463662282,0.672333352598142,0.95598157456612,0.90774368226474,0.5,0.5,0.5,0.5,0.462581463662282,0.95598157456612,0.672333352598142,0.90774368226474,2,1,1.0,1,1.961,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,197,0.92761430291073,0.701224345799667,0.0243621968497,0.599239027493623,0.5,0.5,0.5,0.5,0.92761430291073,0.0243621968497,0.701224345799667,0.599239027493623,4,2,1.0,0,0.875,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,198,0.358900864660419,0.734349455108145,0.593167581353846,0.209775601056491,0.5,0.5,0.5,0.5,0.358900864660419,0.593167581353846,0.734349455108145,0.209775601056491,2,1,1.0,0,0.945,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,199,0.635829563479742,0.640444494746456,0.282613522911324,0.224375026050128,0.5,0.5,0.5,0.5,0.635829563479742,0.282613522911324,0.640444494746456,0.224375026050128,4,2,1.0,0,0.997,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,200,0.114755616372036,0.90583689312977,0.2465140061842,0.194665837596825,0.5,0.5,0.5,0.5,0.114755616372036,0.2465140061842,0.90583689312977,0.194665837596825,1,1,1.0,0,1.064,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,201,0.70463239305198,0.474069460299321,0.614666219978635,0.448863211847871,0.5,0.5,0.5,0.5,0.70463239305198,0.614666219978635,0.474069460299321,0.448863211847871,3,2,1.0,0,0.684,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,202,0.78818433198193,0.90162551962089,0.59011561999148,0.404216693588292,0.5,0.5,0.5,0.5,0.78818433198193,0.59011561999148,0.90162551962089,0.404216693588292,4,2,1.0,0,0.665,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,203,0.95226537726305,0.653894707129343,0.552259786623092,0.87163597353775,0.5,0.5,0.5,0.5,0.95226537726305,0.552259786623092,0.653894707129343,0.87163597353775,4,2,1.0,0,1.231,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,204,0.93891571358387,0.160057259980377,0.01481133588462,0.96625998588731,0.5,0.5,0.5,0.5,0.93891571358387,0.01481133588462,0.160057259980377,0.96625998588731,3,2,1.0,0,0.596,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,205,0.497280723763668,0.246799969281566,0.10476471353611,0.91286844594212,0.5,0.5,0.5,0.5,0.497280723763668,0.10476471353611,0.246799969281566,0.91286844594212,1,2,0.0,1,0.58,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,206,0.403185723433062,0.322014384099788,0.160872448293192,0.154565073820907,0.5,0.5,0.5,0.5,0.403185723433062,0.160872448293192,0.322014384099788,0.154565073820907,1,1,1.0,0,0.758,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,207,0.49492156168097,0.589854372487412,0.9275840546427,0.333535020520274,0.5,0.5,0.5,0.5,0.49492156168097,0.9275840546427,0.589854372487412,0.333535020520274,2,1,1.0,1,2.244,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,208,0.663072756700597,0.16743873181823,0.88920030760102,0.633932448194713,0.5,0.5,0.5,0.5,0.663072756700597,0.88920030760102,0.16743873181823,0.633932448194713,3,2,1.0,0,0.845,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,209,0.96325609315905,0.578693616673178,0.510123119584387,0.27882037038137,0.5,0.5,0.5,0.5,0.96325609315905,0.510123119584387,0.578693616673178,0.27882037038137,4,2,1.0,0,1.098,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,210,0.633942197244942,0.75037920738711,0.03321505107383,0.9783505653264,0.5,0.5,0.5,0.5,0.633942197244942,0.03321505107383,0.75037920738711,0.9783505653264,4,1,0.0,0,3.692,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,211,0.478398815979395,0.91762906679671,0.303758403575538,0.75578735215779,0.5,0.5,0.5,0.5,0.478398815979395,0.303758403575538,0.91762906679671,0.75578735215779,1,1,1.0,1,1.047,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,212,0.145584084005835,0.95631601550873,0.76526841905925,0.80717022048132,0.5,0.5,0.5,0.5,0.145584084005835,0.76526841905925,0.95631601550873,0.80717022048132,2,1,1.0,0,0.802,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,213,0.7637763398832,0.505720491200943,0.88220196791897,0.636033166103147,0.5,0.5,0.5,0.5,0.7637763398832,0.88220196791897,0.505720491200943,0.636033166103147,4,2,1.0,0,1.133,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,214,0.77715029120558,0.352448126251171,0.093985660764254,0.97518820092019,0.5,0.5,0.5,0.5,0.77715029120558,0.093985660764254,0.352448126251171,0.97518820092019,3,2,1.0,0,0.816,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,215,0.123904214836984,0.352087871123439,0.88470049835442,0.613026383422573,0.5,0.5,0.5,0.5,0.123904214836984,0.88470049835442,0.352087871123439,0.613026383422573,2,1,1.0,0,0.784,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,216,0.680281892246944,0.249313067256015,0.094734094840366,0.666472494765335,0.5,0.5,0.5,0.5,0.680281892246944,0.094734094840366,0.249313067256015,0.666472494765335,3,2,1.0,0,0.887,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,217,0.247559311751892,0.746439930333819,0.33819346337238,0.106015076570507,0.5,0.5,0.5,0.5,0.247559311751892,0.33819346337238,0.746439930333819,0.106015076570507,1,1,1.0,0,0.914,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,218,0.91224533903423,0.072685243652131,0.278035328342015,0.0256731284375,0.5,0.5,0.5,0.5,0.91224533903423,0.278035328342015,0.072685243652131,0.0256731284375,3,2,1.0,0,0.886,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,219,0.103116822166799,0.337012559886457,0.544582955872181,0.749927541667146,0.5,0.5,0.5,0.5,0.103116822166799,0.544582955872181,0.337012559886457,0.749927541667146,2,1,1.0,0,1.43,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,220,0.104152095492729,0.402131703914151,0.93884327897597,0.556053254978045,0.5,0.5,0.5,0.5,0.104152095492729,0.93884327897597,0.402131703914151,0.556053254978045,2,1,1.0,0,0.751,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,221,0.230481983717968,0.706190254672671,0.114218935413027,0.632812372575502,0.5,0.5,0.5,0.5,0.230481983717968,0.114218935413027,0.706190254672671,0.632812372575502,1,1,1.0,0,0.818,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,222,0.674442418660018,0.221532802478067,0.638767784840572,0.84609870019466,0.5,0.5,0.5,0.5,0.674442418660018,0.638767784840572,0.221532802478067,0.84609870019466,3,2,1.0,0,1.596,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,223,0.456505840993222,0.183229787798435,0.689476163890717,0.82339151600817,0.5,0.5,0.5,0.5,0.456505840993222,0.689476163890717,0.183229787798435,0.82339151600817,2,1,1.0,1,0.888,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,224,0.42759483315445,0.89679911748607,0.364652232384325,0.16914775333485,0.5,0.5,0.5,0.5,0.42759483315445,0.364652232384325,0.89679911748607,0.16914775333485,1,1,1.0,0,1.297,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,225,0.584447265792292,0.068242543538783,0.260636896020228,0.088330542743456,0.5,0.5,0.5,0.5,0.584447265792292,0.260636896020228,0.068242543538783,0.088330542743456,3,2,1.0,0,2.593,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,226,0.238616314770266,0.57829046654862,0.015220243812923,0.207467741930842,0.5,0.5,0.5,0.5,0.238616314770266,0.015220243812923,0.57829046654862,0.207467741930842,1,1,1.0,0,0.812,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,227,0.652946182235898,0.096573619402556,0.364289133140536,0.41337989875118,0.5,0.5,0.5,0.5,0.652946182235898,0.364289133140536,0.096573619402556,0.41337989875118,3,2,1.0,0,0.688,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,228,0.19453739556161,0.84799214725059,0.95385830580174,0.080505797604579,0.5,0.5,0.5,0.5,0.19453739556161,0.95385830580174,0.84799214725059,0.080505797604579,2,1,1.0,0,0.667,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,229,0.81668518952558,0.063640079705222,0.95170475185287,0.253581548551113,0.5,0.5,0.5,0.5,0.81668518952558,0.95170475185287,0.063640079705222,0.253581548551113,3,2,1.0,0,1.114,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,230,0.428118864700435,0.124811842292093,0.454972433217981,0.94279014970198,0.5,0.5,0.5,0.5,0.428118864700435,0.454972433217981,0.124811842292093,0.94279014970198,1,1,1.0,0,0.949,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,231,0.239825552894956,0.182960139278107,0.265017167169528,0.04239303490178,0.5,0.5,0.5,0.5,0.239825552894956,0.265017167169528,0.182960139278107,0.04239303490178,1,1,1.0,0,0.801,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,232,0.96401391519296,0.99457945189464,0.281857579271111,0.230238331540702,0.5,0.5,0.5,0.5,0.96401391519296,0.281857579271111,0.99457945189464,0.230238331540702,4,2,1.0,0,0.81,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,233,0.284060399159822,0.648834744908072,0.209895390263138,0.176265704991782,0.5,0.5,0.5,0.5,0.284060399159822,0.209895390263138,0.648834744908072,0.176265704991782,1,1,1.0,0,0.904,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,234,0.371994826993475,0.16464061819097,0.80526880668948,0.27576442319591,0.5,0.5,0.5,0.5,0.371994826993475,0.80526880668948,0.16464061819097,0.27576442319591,2,1,1.0,0,1.135,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,235,0.703026888477042,0.88139746277267,0.519115121314799,0.87134058931061,0.5,0.5,0.5,0.5,0.703026888477042,0.519115121314799,0.88139746277267,0.87134058931061,4,2,1.0,0,0.826,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,236,0.085592437477035,0.78946343395614,0.150131260612132,0.99231602781566,0.5,0.5,0.5,0.5,0.085592437477035,0.150131260612132,0.78946343395614,0.99231602781566,1,1,1.0,0,0.61,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,237,0.345025634415274,0.88902429838115,0.90632003891576,0.80565459154077,0.5,0.5,0.5,0.5,0.345025634415274,0.90632003891576,0.88902429838115,0.80565459154077,2,1,1.0,0,1.059,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,238,0.734112873101919,0.486471666438542,0.410136193380351,0.480629403420368,0.5,0.5,0.5,0.5,0.734112873101919,0.410136193380351,0.486471666438542,0.480629403420368,3,2,1.0,0,1.061,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,239,0.81880598153828,0.8230012846263,0.96510536246632,0.264115724548308,0.5,0.5,0.5,0.5,0.81880598153828,0.96510536246632,0.8230012846263,0.264115724548308,4,2,1.0,0,0.879,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,240,0.95319996514435,0.510588501325551,0.266096550704283,0.94614421486964,0.5,0.5,0.5,0.5,0.95319996514435,0.266096550704283,0.510588501325551,0.94614421486964,4,2,1.0,0,0.786,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,241,0.496810990014379,0.074454680144214,0.171406761973462,0.302588949429925,0.5,0.5,0.5,0.5,0.496810990014379,0.171406761973462,0.074454680144214,0.302588949429925,1,1,1.0,1,1.02,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,242,0.553037360926648,0.87954995063817,0.351308822775093,0.543059553149009,0.5,0.5,0.5,0.5,0.553037360926648,0.351308822775093,0.87954995063817,0.543059553149009,4,2,1.0,0,3.787,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,243,0.504355737083784,0.79566276876965,0.109829185691592,0.622248923147751,0.5,0.5,0.5,0.5,0.504355737083784,0.109829185691592,0.79566276876965,0.622248923147751,4,1,0.0,1,0.902,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,244,0.84590918057433,0.81864756721747,0.91270934570349,0.219986881771934,0.5,0.5,0.5,0.5,0.84590918057433,0.91270934570349,0.81864756721747,0.219986881771934,4,2,1.0,0,1.306,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,245,0.80618866733217,0.410391315224151,0.95814148829556,0.655285112767034,0.5,0.5,0.5,0.5,0.80618866733217,0.95814148829556,0.410391315224151,0.655285112767034,3,2,1.0,0,0.531,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,246,0.340366441905041,0.452635503633801,0.487551752851586,0.365834888409447,0.5,0.5,0.5,0.5,0.340366441905041,0.487551752851586,0.452635503633801,0.365834888409447,1,1,1.0,0,0.616,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,247,0.349949286821676,0.85683586084896,0.86527288536559,0.741879377068993,0.5,0.5,0.5,0.5,0.349949286821676,0.86527288536559,0.85683586084896,0.741879377068993,2,1,1.0,0,0.72,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,248,0.512256619717823,0.531871263217723,0.694216915584961,0.81835566871226,0.5,0.5,0.5,0.5,0.512256619717823,0.694216915584961,0.531871263217723,0.81835566871226,4,2,1.0,1,4.975,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,249,0.42045119224938,0.179590895358451,0.99997185683644,0.747564675919884,0.5,0.5,0.5,0.5,0.42045119224938,0.99997185683644,0.179590895358451,0.747564675919884,2,1,1.0,0,1.332,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,250,0.82608146318674,0.124123834546447,0.5592294312417,0.03772886727219,0.5,0.5,0.5,0.5,0.82608146318674,0.5592294312417,0.124123834546447,0.03772886727219,3,2,1.0,0,1.187,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,251,0.83726029207447,0.176038995390984,0.8394022958943,0.77740921389777,0.5,0.5,0.5,0.5,0.83726029207447,0.8394022958943,0.176038995390984,0.77740921389777,3,2,1.0,0,0.725,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,252,0.483987498252995,0.24833180973656,0.688169856032451,0.103373355120131,0.5,0.5,0.5,0.5,0.483987498252995,0.688169856032451,0.24833180973656,0.103373355120131,2,1,1.0,1,1.004,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,253,0.495475924381022,0.195507308739323,0.295390092490564,0.089236231771835,0.5,0.5,0.5,0.5,0.495475924381022,0.295390092490564,0.195507308739323,0.089236231771835,1,1,1.0,1,0.888,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,254,0.480047110154956,0.11164679689136,0.97347866929914,0.231562857548925,0.5,0.5,0.5,0.5,0.480047110154956,0.97347866929914,0.11164679689136,0.231562857548925,2,1,1.0,1,0.723,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,255,0.92319590171102,0.747609524779025,0.064858923359639,0.59927753180035,0.5,0.5,0.5,0.5,0.92319590171102,0.064858923359639,0.747609524779025,0.59927753180035,4,2,1.0,0,0.815,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,4,256,0.749847179944263,0.043334715173603,0.183680360451424,0.39906003758042,0.5,0.5,0.5,0.5,0.749847179944263,0.183680360451424,0.043334715173603,0.39906003758042,3,2,1.0,0,0.673,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
