rank,stream_index,run_index,error,subject_id,plot_path
4001,3286,3286,0.23484258114403908,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
4002,770,770,0.23503098779418707,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
4003,3632,3632,0.2365023024723475,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
1,2624,2624,0.06896915344921567,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
2,74,74,0.06900425741908423,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
3,4,4,0.07260676831913505,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
4,669,669,0.0728442851539763,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
100,353,353,0.08915136839933352,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
101,530,530,0.08921744267935298,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
102,20,20,0.08927806008518542,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
103,1505,1505,0.08933484031653573,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
1000,1645,1645,0.11438717477644797,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
1001,2555,2555,0.11439943904238269,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
1002,2832,2832,0.11444328423929963,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
1003,3001,3001,0.1144459707411655,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
4000,2656,2656,0.19562627296028315,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
4001,356,356,0.19576810623923924,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
4002,2633,2633,0.19614141938572563,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
4003,2686,2686,0.1969045701793432,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_311_trajectory_accuracy.png
1,2856,2856,0.04374276678034123,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
2,861,861,0.04535020514558928,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
3,1003,1003,0.04571497430831224,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
4,1165,1165,0.04576940184458751,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
100,2438,2438,0.048129109442735046,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
101,368,368,0.04813283683060032,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
102,662,662,0.048134414931865405,316,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_316_trajectory_accuracy.png
