rank,stream_index,run_index,error,subject_id,plot_path
2,74,74,0.06900425741908423,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
3,4,4,0.07260676831913505,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
4,669,669,0.0728442851539763,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
5,3395,3395,0.07322942827279763,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
6,1755,1755,0.07586872699774751,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
7,3079,3079,0.07707230140007083,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
8,3386,3386,0.07728657915094865,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
9,1052,1052,0.0775697594366719,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
10,988,988,0.0779283372098768,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
11,1694,1694,0.07798240418846795,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
12,219,219,0.07867205775961689,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
13,1960,1960,0.07872479549032947,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
14,443,443,0.07898275315531254,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
15,1940,1940,0.07954788518310914,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
16,3083,3083,0.07956190503609058,311,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_311_top16_posterior.png
1,2049,2049,0.05410203780413282,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
2,2151,2151,0.0541561988121835,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
3,55,55,0.054423429424177744,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
4,693,693,0.054553959612602905,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
5,257,257,0.05488628434869599,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
6,1848,1848,0.05492295497805141,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
7,1375,1375,0.0551476219526499,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
8,3534,3534,0.05537552753821525,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
9,1555,1555,0.055389281795517414,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
10,3609,3609,0.05550418375480343,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
11,2744,2744,0.05592091416094681,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
12,439,439,0.05601966543438053,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
13,892,892,0.05625979128465283,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
14,794,794,0.05631054455407712,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
15,230,230,0.056625291954162785,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
16,708,708,0.0566738124246091,315,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_315_top16_posterior.png
1,2271,2271,0.11972662412828254,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
2,1210,1210,0.11997560992838761,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
3,3640,3640,0.1205718652203334,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
4,3827,3827,0.12065810334148845,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
5,3407,3407,0.12129392804753322,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
6,3963,3963,0.12139050306626582,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
7,926,926,0.12144805193254768,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
8,3236,3236,0.12147402818103638,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
9,877,877,0.12149425384307713,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
10,237,237,0.12149467830196212,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
11,468,468,0.12156549479738243,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
12,528,528,0.12160846691468706,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
13,2242,2242,0.12173983575741312,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
14,3289,3289,0.12174343912069117,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
15,82,82,0.12179421239104228,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
16,2083,2083,0.121815778424744,313,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_313_top16_posterior.png
1,324,324,0.08367650444942346,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
2,2972,2972,0.08570322464792596,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
3,2531,2531,0.08816763166166133,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
4,3054,3054,0.08829374895086532,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
5,679,679,0.08919632385034008,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
6,311,311,0.09029043468540701,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
7,4046,4046,0.09040680227786843,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
8,3387,3387,0.09266010769440979,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
9,2855,2855,0.09289042860036086,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
10,352,352,0.0929275390772266,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
11,4063,4063,0.09295869788485582,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
12,3806,3806,0.09336022635223319,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
13,133,133,0.09372657288115539,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
14,1409,1409,0.09377889695056871,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
15,1419,1419,0.09379718441256404,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
16,29,29,0.09381398958637126,314,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_314_top16_posterior.png
1,332,332,0.05773507847470549,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
2,1609,1609,0.058017254265520145,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
3,2531,2531,0.05814013527868675,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
4,3419,3419,0.058426263052179406,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
5,836,836,0.05955133354156787,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
6,1805,1805,0.06051728260927267,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
7,2438,2438,0.060960065091431495,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
8,1247,1247,0.06102520230412577,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
9,1884,1884,0.061169557960045466,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
10,3049,3049,0.06152495925566881,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
11,2050,2050,0.061600774737181944,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
12,3828,3828,0.06185388419507616,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
13,3484,3484,0.062070946866325846,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
14,1696,1696,0.062174346673175306,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
15,2906,2906,0.06220945075634569,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
16,1066,1066,0.062326511872884315,318,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_318_top16_posterior.png
1,138,138,0.04768142660968945,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
2,4038,4038,0.05364069373058825,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
3,1497,1497,0.054089213860431314,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
4,2810,2810,0.057132189960507285,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
5,2656,2656,0.0574957596960422,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
6,2992,2992,0.05771526239907545,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
7,2129,2129,0.059577417150359135,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
8,785,785,0.06021951813563537,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
9,1380,1380,0.060238052144760065,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
10,1195,1195,0.06106918349572926,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
11,3051,3051,0.06112130449286642,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
12,520,520,0.062134173257001546,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
13,1684,1684,0.06338255348789211,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
14,1860,1860,0.06372027177480999,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
15,327,327,0.06389366833466754,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
16,36,36,0.06400266986434885,323,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_323_top16_posterior.png
1,644,644,0.080211593284709,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
2,1101,1101,0.08192793432113372,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
3,109,109,0.08209023253837407,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
4,1393,1393,0.08251434789444818,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
5,2814,2814,0.08408913916312981,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
6,1988,1988,0.08535865271754436,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
7,281,281,0.0856064428207189,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
8,2719,2719,0.08647481049131485,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
9,893,893,0.0875381930535021,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
10,1976,1976,0.08876529030233216,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
11,182,182,0.08887848627781092,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
12,2530,2530,0.08890553668638317,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
13,3225,3225,0.08942226967087372,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
14,272,272,0.0897743680562396,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
15,717,717,0.09013765689785674,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
16,2487,2487,0.09023596054806841,312,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_312_top16_posterior.png
1,342,342,0.0829402471386249,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
2,1642,1642,0.08352406462410386,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
3,3731,3731,0.08387618917544426,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
4,1184,1184,0.08435956105212992,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
5,2819,2819,0.08440945790617546,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
6,237,237,0.08446312960856436,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
7,1181,1181,0.08480937783259097,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
8,1896,1896,0.08491232211559972,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
9,3100,3100,0.08507288438697137,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
10,207,207,0.08524941160162046,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
11,2859,2859,0.08553768754644232,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
12,1988,1988,0.08569919014759576,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
13,3367,3367,0.08616048272506745,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
14,1941,1941,0.08637216417840221,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
15,2684,2684,0.08643278281393312,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
16,3235,3235,0.08643860516246774,321,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_321_top16_posterior.png
1,3521,3521,0.0653398470481733,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
2,3540,3540,0.06630750570475329,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
3,423,423,0.06653384397986706,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
4,900,900,0.0674102912181009,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
5,56,56,0.0677484935663262,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
6,3617,3617,0.06796514198165352,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
7,3354,3354,0.06814606487530019,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
8,3441,3441,0.06816899449472638,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
9,2423,2423,0.06820674045411206,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
10,758,758,0.06829719389701629,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
11,1111,1111,0.06855859395890639,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
12,368,368,0.06870268810337496,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
13,1435,1435,0.06870443929726218,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
14,612,612,0.06878972043761111,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
15,1750,1750,0.06895695550372323,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
16,145,145,0.0693135961951264,320,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_320_top16_posterior.png
1,3063,3063,0.1173511800851912,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
2,1082,1082,0.11912495035836788,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
3,1122,1122,0.12094866683536701,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
4,1655,1655,0.12108181364212711,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
5,3268,3268,0.12273849496983176,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
6,884,884,0.12330303248684803,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
7,1879,1879,0.12334797921970052,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
8,3656,3656,0.12355694715229051,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
9,3892,3892,0.12420824604283577,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
10,2563,2563,0.1253074595369071,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
11,3355,3355,0.12544111182692885,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
12,1647,1647,0.12549254265895635,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
13,3768,3768,0.1261760529694785,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
14,268,268,0.1267413515607981,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
15,1818,1818,0.12687276267152536,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
16,2410,2410,0.1277527186873201,317,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_317_top16_posterior.png
1,3860,3860,0.04525308427118571,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
2,1465,1465,0.04545835652691552,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
3,757,757,0.0495206102018347,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
4,2439,2439,0.04996450852376213,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
5,2434,2434,0.05110879779981962,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
6,1741,1741,0.0520634551445634,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
7,3597,3597,0.05217527047207512,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
8,3964,3964,0.052192191922061794,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
9,385,385,0.052199816264121845,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
10,1225,1225,0.052426454204781835,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
11,4082,4082,0.05245851026761728,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
12,1631,1631,0.05247187844745699,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
13,1426,1426,0.05249109502002727,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
14,1202,1202,0.0534037217744226,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
15,1185,1185,0.05361343412524896,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
16,97,97,0.053747815688046076,327,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_327_top16_posterior.png
1,3519,3519,0.056743952358015444,324,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_324_top16_posterior.png
2,3048,3048,0.05708998956795234,324,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_324_top16_posterior.png
3,2487,2487,0.057500598230181624,324,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_posterior/subject_324_top16_posterior.png
