iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iRun,iTrial,feature1,feature2,feature3,feature4,category,choice,rating,feedback,ambiguous,choRT,text,A,b,n_constraints,matched_rules,un_pro
335,3,green,yellow,pink,blue,1,6,140,0.888159204431879,0.0860679975056328,0.933507554586777,0.998249047647276,4,4,2,1.0,0,1.884,,,,,,
335,3,green,yellow,pink,blue,1,6,141,0.438645241142056,0.285664139981861,0.986042782435331,0.721865035750969,1,4,2,0.0,0,6.633,,,,,,
335,3,green,yellow,pink,blue,1,7,142,0.700544340219401,0.303767727418747,0.531439274075875,0.658544617009699,4,4,2,1.0,1,7.439,,,,,,
335,3,green,yellow,pink,blue,1,7,143,0.979855961701907,0.712933914504381,0.553412880463912,0.395437878102942,4,3,3,0.5,0,1.804,,,,,,
335,3,green,yellow,pink,blue,1,7,144,0.297123042678525,0.432328048294106,0.538806939008617,0.388415110409658,1,4,2,0.0,1,6.331,,,,,,
335,3,green,yellow,pink,blue,1,7,145,0.671352308316136,0.0880189122953649,0.80871035577153,0.74210489841829,4,4,3,1.0,0,0.899,,,,,,
335,3,green,yellow,pink,blue,1,7,146,0.351510378667552,0.683182417776674,0.7244516722733,0.866248539665093,2,4,2,0.0,0,4.48,,,,,,
335,3,green,yellow,pink,blue,1,7,147,0.50791144969067,0.38510815909131,0.244585591059335,0.928701210070107,3,1,2,0.0,1,3.625,,,,,,
335,3,green,yellow,pink,blue,1,7,148,0.0773265568351074,0.163249220159575,0.637757031829497,0.764620242733814,1,1,2,1.0,0,8.094,,,,,,
335,3,green,yellow,pink,blue,1,7,149,0.983749233716893,0.567117925528989,0.398325440864623,0.921883592336088,3,3,2,1.0,0,3.655,,,,,,
335,3,green,yellow,pink,blue,1,7,150,0.103069574463764,0.300189094965189,0.590273197722137,0.754392535352351,1,1,2,1.0,0,3.394,,,,,,
335,3,green,yellow,pink,blue,1,7,151,0.130119714464848,0.893402121763069,0.160262458755785,0.914602365546515,2,2,2,1.0,0,3.482,,,,,,
335,3,green,yellow,pink,blue,1,7,152,0.988837944223236,0.445772924325945,0.446326001819948,0.529578762859994,3,3,2,1.0,0,5.211,,,,,,
335,3,green,yellow,pink,blue,1,7,153,0.409848355783894,0.210045396600298,0.466837896073598,0.516882140733859,1,4,2,0.0,1,4.191,,,,,,
335,3,green,yellow,pink,blue,1,7,154,0.217708346986512,0.103499538590254,0.318027732178752,0.28824039687016,1,1,2,1.0,0,3.041,,,,,,
335,3,green,yellow,pink,blue,1,7,155,0.866557198903258,0.191633005413743,0.181702598547616,0.390572150340199,3,3,2,1.0,0,5.291,,,,,,
335,3,green,yellow,pink,blue,1,7,156,0.722075278083728,0.774801555064569,0.493475685066876,0.913168661934759,3,4,2,0.5,1,5.286,,,,,,
335,3,green,yellow,pink,blue,1,7,157,0.257316628296387,0.525439062013315,0.33922101774947,0.993331446133541,2,2,2,1.0,1,7.493,,,,,,
335,3,green,yellow,pink,blue,1,7,158,0.475680588503339,0.450555102065211,0.668509373880578,0.327434860101023,1,1,2,1.0,1,4.563,,,,,,
335,3,green,yellow,pink,blue,1,7,159,0.229660623240476,0.754421352004344,0.99884789504759,0.022531675518135,2,2,2,1.0,0,2.343,,,,,,
335,3,green,yellow,pink,blue,1,7,160,0.726264502429303,0.895839811927932,0.439558586757166,0.0176688152560111,3,3,2,1.0,0,5.867,,,,,,
335,3,green,yellow,pink,blue,1,7,161,0.874336855248975,0.776187028237834,0.729014735853026,0.124834099063585,4,3,2,0.5,0,5.283,,,,,,
335,3,green,yellow,pink,blue,1,7,162,0.123250425026617,0.810160430023823,0.60293375358107,0.225740743408323,2,2,3,1.0,0,1.205,,,,,,
335,3,green,yellow,pink,blue,1,7,163,0.404135496818875,0.105501033654422,0.168851618022475,0.485982303894133,1,1,3,1.0,0,1.705,,,,,,
335,3,green,yellow,pink,blue,1,7,164,0.06866044265504,0.285723342456129,0.225623715087944,0.157758237092458,1,1,1,1.0,0,5.293,,,,,,
335,3,green,yellow,pink,blue,1,7,165,0.169173746073542,0.998961822684932,0.907342860957652,0.850948264993011,2,2,2,1.0,0,8.138,,,,,,
335,3,green,yellow,pink,blue,1,7,166,0.777626272243445,0.226954083425121,0.573928264794514,0.818776611785442,4,4,2,1.0,0,5.252,,,,,,
335,3,green,yellow,pink,blue,1,7,167,0.122294098986361,0.0806336174640901,0.884277076641005,0.391699242945309,1,1,2,1.0,0,2.8,,,,,,
335,3,green,yellow,pink,blue,1,7,168,0.436235896905483,0.139641293626911,0.0104955589879871,0.563057222869694,1,1,3,1.0,0,2.114,,,,,,
335,3,green,yellow,pink,blue,1,7,169,0.667128052507124,0.16818913315636,0.606482193136075,9.64974064946444e-05,4,4,2,1.0,0,3.14,,,,,,
335,3,green,yellow,pink,blue,1,7,170,0.785192358767876,0.997312343559183,0.636418557968177,0.0020353826437389,4,2,3,0.0,0,3.171,,,,,,
335,3,green,yellow,pink,blue,1,7,171,0.142568456449162,0.99639058328924,0.0766805793687565,0.225378645661123,2,2,2,1.0,0,8.036,,,,,,
335,3,green,yellow,pink,blue,1,8,172,0.804969175761893,0.475735342117456,0.234195237144318,0.398075079762504,3,3,3,1.0,1,2.806,,,,,,
335,3,green,yellow,pink,blue,1,8,173,0.83082239059667,0.214322723400402,0.550640844978434,0.0623635309925122,4,4,3,1.0,0,2.43,,,,,,
335,3,green,yellow,pink,blue,1,8,174,0.684828434161511,0.0900478665153071,0.684967260090656,0.732792348147847,4,4,2,1.0,0,3.367,,,,,,
335,3,green,yellow,pink,blue,1,8,175,0.147622761337572,0.910808780575688,0.120662453020804,0.515398573233011,2,2,3,1.0,0,1.291,,,,,,
335,3,green,yellow,pink,blue,1,8,176,0.524604775597059,0.670231815974004,0.391531140907107,0.525853030409886,3,3,2,1.0,1,5.608,,,,,,
335,3,green,yellow,pink,blue,1,8,177,0.366775585217308,0.591506265626059,0.459709197759196,0.0339636659894061,2,2,2,1.0,1,2.067,,,,,,
335,3,green,yellow,pink,blue,1,8,178,0.922506504624856,0.659560757453124,0.710779245340897,0.596244879609922,4,3,2,0.5,0,4.937,,,,,,
335,3,green,yellow,pink,blue,1,8,179,0.861923551187332,0.188324032170132,0.698273746811671,0.049707517075995,4,4,2,1.0,0,3.374,,,,,,
335,3,green,yellow,pink,blue,1,8,180,0.125014170965684,0.651835319396627,0.693667683057156,0.633760087908393,2,2,2,1.0,0,6.942,,,,,,
335,3,green,yellow,pink,blue,1,8,181,0.218859994107864,0.90839704605026,0.17005523710536,0.094477868294958,2,2,2,1.0,0,3.346,,,,,,
335,3,green,yellow,pink,blue,1,8,182,0.138447488163451,0.45367324278412,0.567055446504618,0.0374645492751743,1,2,2,0.5,1,2.557,,,,,,
335,3,green,yellow,pink,blue,1,8,183,0.0476510884738847,0.135738808048924,0.369057289080258,0.281335818627117,1,1,2,1.0,0,3.184,,,,,,
335,3,green,yellow,pink,blue,1,8,184,0.829097724359131,0.756477942682582,0.19914928787335,0.619669086647486,3,3,2,1.0,0,3.864,,,,,,
335,3,green,yellow,pink,blue,1,8,185,0.554841314410723,0.0270707512665625,0.816912208011789,0.81818671196341,4,4,2,1.0,0,1.167,,,,,,
335,3,green,yellow,pink,blue,1,8,186,0.462448705062894,0.0470167463738267,0.531532370626412,0.113700038076605,1,1,2,1.0,1,3.973,,,,,,
335,3,green,yellow,pink,blue,1,8,187,0.208192337635742,0.369866060675552,0.323146048039871,0.814997935311593,1,1,2,1.0,0,6.611,,,,,,
335,3,green,yellow,pink,blue,1,8,188,0.721812846716557,0.68526826203443,0.992132835468408,0.857265500656336,4,4,2,1.0,0,1.668,,,,,,
335,3,green,yellow,pink,blue,1,8,189,0.229196070148479,0.6564303224716,0.977045598591572,0.334252617478275,2,2,3,1.0,0,1.526,,,,,,
335,3,green,yellow,pink,blue,1,8,190,0.428556939374257,0.26431805747024,0.0265991759895964,0.0724444320832727,1,3,1,0.0,0,8.71,,,,,,
335,3,green,yellow,pink,blue,1,8,191,0.687937702650506,0.457265028118679,0.503478231741129,0.370431558162518,4,3,2,0.5,1,2.547,,,,,,
335,3,green,yellow,pink,blue,1,8,192,0.99321445006963,0.646751447886244,0.0876530233400753,0.376943071129663,3,3,2,1.0,0,2.866,,,,,,
335,3,green,yellow,pink,blue,1,8,193,0.34247229766205,0.683187912813631,0.0880008490548148,0.317014672780778,2,2,2,1.0,0,2.891,,,,,,
335,3,green,yellow,pink,blue,1,8,194,0.407549054715611,0.519632330831038,0.250542991139112,0.686387421602366,2,1,2,0.5,1,8.635,,,,,,
335,3,green,yellow,pink,blue,1,8,195,0.572655583612774,0.007517096408111,0.0011372180350088,0.990668269380575,3,1,2,0.0,0,1.823,,,,,,
335,3,green,yellow,pink,blue,1,8,196,0.538439328889746,0.914666275180527,0.655500996547264,0.301330490270963,4,2,3,0.0,1,4.135,,,,,,
335,3,green,yellow,pink,blue,1,8,197,0.38841482828863,0.29880491854458,0.71108109222489,0.0766763830186189,1,1,2,1.0,0,2.703,,,,,,
335,3,green,yellow,pink,blue,1,8,198,0.530477827338017,0.648742634287553,0.172852755707944,0.320515799488728,3,2,2,0.0,1,5.204,,,,,,
335,3,green,yellow,pink,blue,1,8,199,0.831989803947357,0.882767566708003,0.532595402348749,0.453126925907706,4,3,2,0.5,1,3.668,,,,,,
335,3,green,yellow,pink,blue,1,8,200,0.98843071988802,0.500090792096223,0.515531585681881,0.939752875621374,4,4,2,1.0,1,5.454,,,,,,
335,3,green,yellow,pink,blue,1,8,201,0.790039511112232,0.70950909025062,0.354059962469694,0.593271841847411,3,3,2,1.0,0,5.09,,,,,,
335,3,green,yellow,pink,blue,1,8,202,0.603837846355335,0.731054407806952,0.459702891621324,0.0294991864433166,3,3,1,1.0,1,7.235,,,,,,
335,3,green,yellow,pink,blue,1,9,203,0.973701022147116,0.370857488654822,0.444407522719493,0.397990438338712,3,3,3,1.0,0,5.527,,,,,,
335,3,green,yellow,pink,blue,1,9,204,0.0633897170336754,0.135789156025743,0.624286114008116,0.45165541775068,1,1,2,1.0,0,2.375,,,,,,
335,3,green,yellow,pink,blue,1,9,205,0.928414742806448,0.812130514053707,0.892204758648988,0.0684559929959778,4,3,2,0.5,0,4.304,,,,,,
335,3,green,yellow,pink,blue,1,9,206,0.439062039723095,0.605501298474839,0.567778247281844,0.412494725382804,2,3,1,0.0,0,5.5,,,,,,
335,3,green,yellow,pink,blue,1,9,207,0.9074069883075,0.564142960376916,0.589505171379411,0.640254458610116,4,3,1,0.5,0,4.532,,,,,,
335,3,green,yellow,pink,blue,1,9,208,0.347107738633714,0.106931968180592,0.606469245712037,0.938024489084834,1,4,2,0.0,0,3.776,,,,,,
335,3,green,yellow,pink,blue,1,9,209,0.567189679850478,0.133631909533322,0.0500511815356978,0.308816536983405,3,1,2,0.0,0,4.108,,,,,,
335,3,green,yellow,pink,blue,1,9,210,0.504077332627122,0.257175496952193,0.800438774739975,0.92732516057313,4,4,3,1.0,1,0.674,,,,,,
335,3,green,yellow,pink,blue,1,9,211,0.642086693382308,0.340092204689605,0.208032296820221,0.896731957490375,3,2,2,0.0,0,10.815,,,,,,
335,3,green,yellow,pink,blue,1,9,212,0.0649620075294878,0.0090249726048624,0.391416533171224,0.194612902194148,1,1,3,1.0,0,1.35,,,,,,
335,3,green,yellow,pink,blue,1,9,213,0.181402716374614,0.859629910346862,0.629362679477153,0.827909530539165,2,2,2,1.0,0,2.718,,,,,,
335,3,green,yellow,pink,blue,1,9,214,0.290659959315493,0.627964464340903,0.636794913088755,0.0258726737718729,2,2,3,1.0,0,2.097,,,,,,
335,3,green,yellow,pink,blue,1,9,215,0.268145546795042,0.589767951719125,0.108251420164438,0.887188485373761,2,2,2,1.0,0,3.799,,,,,,
335,3,green,yellow,pink,blue,1,9,216,0.852588478461499,0.438380462701508,0.275324694529977,0.47007587068121,3,3,3,1.0,0,7.926,,,,,,
335,3,green,yellow,pink,blue,1,9,217,0.455487745574927,0.640269157057329,0.174597951736543,0.945287764854469,2,2,2,1.0,1,1.063,,,,,,
335,3,green,yellow,pink,blue,1,9,218,0.893679348953694,0.9791198236103,0.174217274646873,0.735744716291224,3,3,2,1.0,0,3.196,,,,,,
335,3,green,yellow,pink,blue,1,9,219,0.674495640490748,0.459022494038989,0.126751949690363,0.479312811279681,3,3,2,1.0,1,4.105,,,,,,
335,3,green,yellow,pink,blue,1,9,220,0.290318473151666,0.271166527176884,0.564674141260749,0.744791114275111,1,1,2,1.0,0,7.354,,,,,,
335,3,green,yellow,pink,blue,1,9,221,0.414572554213813,0.296595735888103,0.542495668866835,0.997485274201405,1,1,2,1.0,1,6.143,,,,,,
335,3,green,yellow,pink,blue,1,9,222,0.684149665034284,0.639962414900198,0.594372965621799,0.40116100153041,4,3,2,0.5,0,3.145,,,,,,
335,3,green,yellow,pink,blue,1,9,223,0.878248500907549,0.316454071525339,0.368976670996568,0.240258792603858,3,3,2,1.0,0,6.651,,,,,,
335,3,green,yellow,pink,blue,1,9,224,0.260501561910585,0.205970633727665,0.653532094256714,0.689147257550577,1,1,2,1.0,0,1.107,,,,,,
335,3,green,yellow,pink,blue,1,9,225,0.414175102246167,0.133617994560622,0.846501768631793,0.630597152728896,1,1,2,1.0,0,3.256,,,,,,
335,3,green,yellow,pink,blue,1,9,226,0.0345906331603023,0.221373252570563,0.385854316234087,0.768088699794002,1,1,2,1.0,0,2.895,,,,,,
335,3,green,yellow,pink,blue,1,9,227,0.366580968661848,0.525526592406853,0.405902831457476,0.750154565705525,2,3,2,0.0,1,5.464,,,,,,
335,3,green,yellow,pink,blue,1,9,228,0.394725097914798,0.0830863240632873,0.0902020912349913,0.983189067164473,1,1,2,1.0,0,0.763,,,,,,
335,3,green,yellow,pink,blue,1,9,229,0.536753223346228,0.716044284475152,0.60062925489539,0.59030672297073,4,3,2,0.5,1,5.398,,,,,,
335,3,green,yellow,pink,blue,1,9,230,0.483146132949868,0.871305950673644,0.739910966692085,0.40151334979541,2,2,3,1.0,1,2.239,,,,,,
335,3,green,yellow,pink,blue,1,9,231,0.599476894038293,0.830897847510206,0.45770191662577,0.348165468318486,3,2,2,0.0,1,4.559,,,,,,
335,3,green,yellow,pink,blue,1,9,232,0.169127676537752,0.953729955410872,0.233954606370662,0.842484504703522,2,2,2,1.0,0,0.197,,,,,,
335,3,green,yellow,pink,blue,1,9,233,0.916843217400823,0.298313717057641,0.454451697932689,0.434654422393074,3,3,2,1.0,1,2.931,,,,,,
335,3,green,yellow,pink,blue,1,9,234,0.241477958842369,0.470397753022982,0.0567021625751147,0.953739698456531,1,2,2,0.5,1,0.752,,,,,,
335,3,green,yellow,pink,blue,1,9,235,0.442923152005438,0.203037245478104,0.05490530195665,0.0480936491573202,1,3,2,0.0,0,5.767,,,,,,
335,3,green,yellow,pink,blue,1,10,236,0.213096746001502,0.608359043075209,0.112556476455594,0.0052840695958352,2,1,1,0.5,0,4.338,,,,,,
335,3,green,yellow,pink,blue,1,10,237,0.699750897010248,0.780581610382396,0.652562808889524,0.702006308824734,4,4,1,1.0,0,7.312,,,,,,
335,3,green,yellow,pink,blue,1,10,238,0.0210929769273638,0.635338228064925,0.876314209163091,0.807272104003178,2,2,2,1.0,0,3.101,,,,,,
335,3,green,yellow,pink,blue,1,10,239,0.345385212485766,0.163636053942368,0.996620755988399,0.761180210315328,1,1,2,1.0,0,10.871,,,,,,
335,3,green,yellow,pink,blue,1,10,240,0.836673465451942,0.846179817822843,0.0543621491601459,0.843337007292478,3,3,2,1.0,0,7.739,,,,,,
335,3,green,yellow,pink,blue,1,10,241,0.198511056016142,0.741535199999303,0.91923218189513,0.635291872563209,2,2,3,1.0,0,2.25,,,,,,
335,3,green,yellow,pink,blue,1,10,242,0.705378408980641,0.985897250159482,0.885349700281886,0.651018756818856,4,4,2,1.0,0,3.827,,,,,,
335,3,green,yellow,pink,blue,1,10,243,0.0244496668023181,0.216895568982419,0.321525623969673,0.803748109340494,1,1,2,1.0,0,2.811,,,,,,
335,3,green,yellow,pink,blue,1,10,244,0.588768871232514,0.0288986786230121,0.627498568181057,0.630317598135853,4,1,2,0.0,0,5.192,,,,,,
335,3,green,yellow,pink,blue,1,10,245,0.660531360829903,0.744538517005286,0.499109417631057,0.976002288971031,3,4,2,0.5,1,5.857,,,,,,
335,3,green,yellow,pink,blue,1,10,246,0.0531820370817694,0.383858766401556,0.583999020665834,0.0122818708120829,1,2,2,0.5,0,3.263,,,,,,
335,3,green,yellow,pink,blue,1,10,247,0.678196916645083,0.0554148610900696,0.994420124847099,0.75163452115639,4,4,2,1.0,0,5.891,,,,,,
335,3,green,yellow,pink,blue,1,10,248,0.388699153502917,0.62807933075735,0.516773233732541,0.989253042654784,2,2,2,1.0,1,3.846,,,,,,
335,3,green,yellow,pink,blue,1,10,249,0.956694637972128,0.0949346032725288,0.245811453093791,0.66959483508277,3,3,1,1.0,0,11.078,,,,,,
335,3,green,yellow,pink,blue,1,10,250,0.7788870615092,0.101320532624309,0.354208923586131,0.0868408011429325,3,3,2,1.0,0,8.765,,,,,,
335,3,green,yellow,pink,blue,1,10,251,0.238605324642462,0.649287802838911,0.578457764263063,0.572760262005025,2,2,2,1.0,0,4.666,,,,,,
335,3,green,yellow,pink,blue,1,10,252,0.636557465981741,0.151598481283651,0.0123168708424605,0.841959227179712,3,1,2,0.0,0,5.518,,,,,,
335,3,green,yellow,pink,blue,1,10,253,0.648219895731996,0.703981937004911,0.454721436779133,0.782423124389489,3,3,2,1.0,1,5.4,,,,,,
335,3,green,yellow,pink,blue,1,10,254,0.227716536771795,0.365287974957603,0.734476554775524,0.305748057798665,1,2,1,0.5,0,9.263,,,,,,
335,3,green,yellow,pink,blue,1,10,255,0.854531895692015,0.529917597730571,0.728462937193003,0.683069021977077,4,4,1,1.0,1,6.424,,,,,,
335,3,green,yellow,pink,blue,1,10,256,0.964960702815657,0.380316272629961,0.106923906659854,0.643539947156937,3,3,2,1.0,0,2.542,,,,,,
335,3,green,yellow,pink,blue,1,10,257,0.0374889005834833,0.720756774379688,0.384422258324061,0.525979064661234,2,2,2,1.0,0,2.139,,,,,,
335,3,green,yellow,pink,blue,1,10,258,0.998623165325446,0.859265767403166,0.151794575681013,0.968255390120315,3,3,1,1.0,0,16.551,,,,,,
335,3,green,yellow,pink,blue,1,10,259,0.365386800267217,0.504904184311992,0.511042419479543,0.492351265483707,2,3,2,0.0,1,6.791,,,,,,
335,3,green,yellow,pink,blue,1,10,260,0.908581012951599,0.788624211319734,0.0229414201856819,0.334331500386759,3,3,2,1.0,0,2.52,,,,,,
335,3,green,yellow,pink,blue,1,10,261,0.419610402577939,0.214161200638917,0.246214554013512,0.0721612317431783,1,1,2,1.0,0,5.1,,,,,,
335,3,green,yellow,pink,blue,1,11,262,0.48265258619915,0.591936845305201,0.938276523301792,0.601477764298538,2,2,2,1.0,1,7.224,,,,,,
335,3,green,yellow,pink,blue,1,11,263,0.30484103922903,0.0098218497634309,0.110689083018112,0.993036233921841,1,1,3,1.0,0,2.761,,,,,,
335,3,green,yellow,pink,blue,1,11,264,0.806426246063245,0.144951942425046,0.201390692839016,0.936770560520752,3,3,2,1.0,0,5.202,,,,,,
335,3,green,yellow,pink,blue,1,11,265,0.201645361040594,0.707803425683447,0.127790057240567,0.630165072302439,2,2,3,1.0,0,0.885,,,,,,
335,3,green,yellow,pink,blue,1,11,266,0.597206376262789,0.746535510325157,0.0194908356402319,0.195709388624474,3,3,2,1.0,0,6.757,,,,,,
335,3,green,yellow,pink,blue,1,11,267,0.163867748851807,0.753178135288601,0.185366544624902,0.735315903213584,2,2,3,1.0,0,0.338,,,,,,
335,3,green,yellow,pink,blue,1,11,268,0.48999632732194,0.575364152001063,0.0540291700066317,0.246146760609704,2,3,2,0.0,1,3.705,,,,,,
335,3,green,yellow,pink,blue,1,11,269,0.937252186358717,0.957070138694998,0.973640840561092,0.45237261200785,4,3,2,0.5,0,10.834,,,,,,
335,3,green,yellow,pink,blue,1,11,270,0.711975895051789,0.111208574896794,0.739474036046909,0.784358350450035,4,4,2,1.0,0,9.763,,,,,,
335,3,green,yellow,pink,blue,1,11,271,0.518915393191398,0.380688386692457,0.877264271428102,0.996900110127049,4,4,3,1.0,1,1.949,,,,,,
335,3,green,yellow,pink,blue,1,11,272,0.139793211766442,0.808963841324076,0.898071406441445,0.106549844270439,2,2,2,1.0,0,3.887,,,,,,
335,3,green,yellow,pink,blue,1,11,273,0.453527547282313,0.322994092004898,0.568143346094252,0.178542155304723,1,1,1,1.0,1,8.511,,,,,,
335,3,green,yellow,pink,blue,1,11,274,0.0834772515280833,0.422265588149802,0.264737985106628,0.835296287671953,1,1,1,1.0,0,5.307,,,,,,
335,3,green,yellow,pink,blue,1,11,275,0.524165742343259,0.969744974808775,0.984072147605474,0.0745858354624044,4,2,3,0.0,1,1.672,,,,,,
335,3,green,yellow,pink,blue,1,11,276,0.859396052883133,0.700411643481991,0.564696384667214,0.26822145363565,4,3,3,0.5,0,6.224,,,,,,
335,3,green,yellow,pink,blue,1,11,277,0.816038436702749,0.217536709534947,0.562531425116418,0.627818266514537,4,4,2,1.0,0,6.212,,,,,,
335,3,green,yellow,pink,blue,1,11,278,0.220801131322387,0.0179422571708765,0.267886565661426,0.709996816602226,1,1,3,1.0,0,1.298,,,,,,
335,3,green,yellow,pink,blue,1,11,279,0.181178845172321,0.641517653888793,0.872614904748912,0.870687151403816,2,4,1,0.0,0,10.675,,,,,,
335,3,green,yellow,pink,blue,1,11,280,0.982229438693216,0.405949316167491,0.775922376285592,0.798653403128326,4,4,2,1.0,0,5.033,,,,,,
335,3,green,yellow,pink,blue,1,11,281,0.517892204585081,0.309422826402719,0.573215788058347,0.138887826871441,4,3,2,0.5,1,7.877,,,,,,
335,3,green,yellow,pink,blue,1,11,282,0.304663613155338,0.937275907781499,0.0181839493457427,0.868073565286645,2,2,3,1.0,0,0.948,,,,,,
335,3,green,yellow,pink,blue,1,11,283,0.968096987156981,0.530225427586602,0.43710712020887,0.245469310272855,3,3,3,1.0,1,1.532,,,,,,
335,3,green,yellow,pink,blue,1,11,284,0.612846394819494,0.257595063932961,0.160120744297426,0.957040579732198,3,1,2,0.0,0,6.297,,,,,,
335,3,green,yellow,pink,blue,1,11,285,0.99399645796917,0.172813390956823,0.974062270230707,0.530182989020078,4,4,2,1.0,0,4.455,,,,,,
335,3,green,yellow,pink,blue,1,11,286,0.055858246749002,0.175819939623678,0.879463311023613,0.122982971199171,1,1,2,1.0,0,3.955,,,,,,
335,3,green,yellow,pink,blue,1,11,287,0.953693598704642,0.520313340547567,0.532686657569991,0.665274029960321,4,3,2,0.5,1,4.447,,,,,,
335,3,green,yellow,pink,blue,1,11,288,0.522439544967073,0.077889449721405,0.660171680268054,0.460480157531513,4,4,2,1.0,1,4.058,,,,,,
335,3,green,yellow,pink,blue,1,11,289,0.53200957909902,0.17800652937615,0.192952847738099,0.978588758008653,3,1,1,0.0,1,6.518,,,,,,
335,3,green,yellow,pink,blue,1,12,290,0.791940245985545,0.121722853499025,0.486997966223883,0.605146416928901,3,4,2,0.5,1,6.488,,,,,,
335,3,green,yellow,pink,blue,1,12,291,0.409830529720624,0.128112572009703,0.112981707028135,0.0620796662265811,1,1,2,1.0,0,2.223,,,,,,
335,3,green,yellow,pink,blue,1,12,292,0.602579199503499,0.361622510106499,0.890013785686402,0.322148141737872,4,4,1,1.0,0,6.419,,,,,,
335,3,green,yellow,pink,blue,1,12,293,0.0243752168763649,0.171669623959966,0.715600658775071,0.13792683551647,1,1,2,1.0,0,4.958,,,,,,
335,3,green,yellow,pink,blue,1,12,294,0.137131181319716,0.678791271407235,0.855909803224364,0.114388231002688,2,2,3,1.0,0,1.252,,,,,,
335,3,green,yellow,pink,blue,1,12,295,0.87203691033782,0.49449396626617,0.724009216867434,0.186528118080333,4,3,3,0.5,1,2.646,,,,,,
335,3,green,yellow,pink,blue,1,12,296,0.555835925866875,0.199936586926685,0.301315535894785,0.355890772136729,3,3,1,1.0,0,5.056,,,,,,
335,3,green,yellow,pink,blue,1,12,297,0.649480962032117,0.450916993399997,0.506941376322091,0.394533031098734,4,3,2,0.5,1,1.422,,,,,,
335,3,green,yellow,pink,blue,1,12,298,0.212940715581846,0.32680541598419,0.409441833403331,0.985864162444061,1,4,1,0.0,0,8.046,,,,,,
335,3,green,yellow,pink,blue,1,12,299,0.104949555717357,0.91142694827308,0.396417133250436,0.516158148163548,2,2,2,1.0,0,1.925,,,,,,
335,3,green,yellow,pink,blue,1,12,300,0.396969388804023,0.928711118054062,0.832033301004333,0.0925807982452457,2,2,3,1.0,0,0.837,,,,,,
335,3,green,yellow,pink,blue,1,12,301,0.204812645809793,0.796949295127816,0.171764952764493,0.702670272412075,2,2,3,1.0,0,0.879,,,,,,
335,3,green,yellow,pink,blue,1,12,302,0.677609065031229,0.697288409652973,0.142810353043441,0.223292337700996,3,3,2,1.0,0,1.343,,,,,,
335,3,green,yellow,pink,blue,1,12,303,0.278665898637412,0.606627093889325,0.908154242109982,0.984876389781565,2,4,3,0.0,0,3.236,,,,,,
335,3,green,yellow,pink,blue,1,12,304,0.105051457348945,0.907487024190478,0.183797797488034,0.2341327934559,2,2,2,1.0,0,2.199,,,,,,
335,3,green,yellow,pink,blue,1,12,305,0.397403017133024,0.207809936026575,0.217562381432276,0.353759778411455,1,3,1,0.0,0,5.116,,,,,,
335,3,green,yellow,pink,blue,1,12,306,0.505480880883074,0.452557063257196,0.0373145213872798,0.461174209041087,3,3,2,1.0,1,4.095,,,,,,
335,3,green,yellow,pink,blue,1,12,307,0.674317699636419,0.0649147219249076,0.687290749838984,0.58461050571111,4,4,2,1.0,0,2.691,,,,,,
335,3,green,yellow,pink,blue,1,12,308,0.438165548758073,0.0316365094323666,0.388173264787662,0.374269451904599,1,1,1,1.0,0,5.122,,,,,,
335,3,green,yellow,pink,blue,1,12,309,0.58273081996019,0.383462288294459,0.0346546858834689,0.782332679105034,3,2,1,0.0,0,6.591,,,,,,
335,3,green,yellow,pink,blue,1,12,310,0.692611370217668,0.654848773368892,0.493570452207469,0.552807791023566,3,3,1,1.0,1,4.053,,,,,,
335,3,green,yellow,pink,blue,1,12,311,0.863856993532969,0.240518171132291,0.628623152783171,0.212724071253425,4,4,2,1.0,0,4.451,,,,,,
335,3,green,yellow,pink,blue,1,12,312,0.994398921480704,0.94805712257769,0.559672377891882,0.233468855865121,4,3,2,0.5,0,5.635,,,,,,
335,3,green,yellow,pink,blue,1,12,313,0.0598220034768873,0.51064384119238,0.998859850115635,0.297107562794612,2,2,2,1.0,1,3.787,,,,,,
335,3,green,yellow,pink,blue,1,12,314,0.210506675771153,0.474290612070286,0.0836221013042295,0.520430264939325,1,2,2,0.5,1,3.062,,,,,,
335,3,green,yellow,pink,blue,1,12,315,0.0794983732635515,0.817830614664832,0.856285414022362,0.173393506814907,2,2,3,1.0,0,0.334,,,,,,
335,3,green,yellow,pink,blue,1,12,316,0.861963450158863,0.379124066566048,0.323569402926453,0.111116114660966,3,3,2,1.0,0,6.584,,,,,,
335,3,green,yellow,pink,blue,1,12,317,0.369984396701574,0.280678037561776,0.559871259442648,0.379710153028065,1,4,2,0.0,0,5.384,,,,,,
335,3,green,yellow,pink,blue,1,12,318,0.450234600783806,0.263091568927821,0.696414151697026,0.982964826245296,1,4,2,0.0,1,1.221,,,,,,
335,3,green,yellow,pink,blue,1,12,319,0.0239879120676931,0.214623915665756,0.332972435624364,0.42831382232402,1,1,2,1.0,0,1.784,,,,,,
335,3,green,yellow,pink,blue,1,12,320,0.522135492465378,0.74487870303086,0.56079567527722,0.466489157676512,4,3,2,0.5,1,6.794,,,,,,
