f1_length,f2_length,f3_length,f4_length,timestamp
0.5,0.4383109035365,0.18413168756155,0.39887258116674,1769670222463
0.5,0.4383109035365,0.1907198735854,0.39887258116674,1769670222479
0.5,0.4383109035365,0.19730755180187,0.39887258116674,1769670222496
0.5,0.4383109035365,0.21040212182384,0.39887258116674,1769670222513
0.5,0.4383109035365,0.23008202018314,0.39887258116674,1769670222529
0.5,0.4383109035365,0.28904202440829,0.39887258116674,1769670222546
0.5,0.4383109035365,0.34825066730962,0.39887258116674,1769670222563
0.5,0.4383109035365,0.44002352481647,0.39887258116674,1769670222579
0.5,0.4383109035365,0.47278653875071,0.39887258116674,1769670222596
0.5,0.4383109035365,0.52526467798902,0.39887258116674,1769670222613
0.5,0.4383109035365,0.58421360292106,0.39887258116674,1769670222629
0.5,0.4383109035365,0.63006684598842,0.39887258116674,1769670222646
0.5,0.4383109035365,0.63663622830586,0.39887258116674,1769670223142
0.5,0.4383109035365,0.62354165828388,0.39887258116674,1769670223179
0.5,0.4383109035365,0.61701692677316,0.39887258116674,1769670223196
0.5,0.4383109035365,0.60392235675118,0.39887258116674,1769670223213
0.5,0.4383109035365,0.59082778672921,0.39887258116674,1769670226761
0.5,0.4383109035365,0.57773321670724,0.39887258116674,1769670226769
0.5,0.4383109035365,0.57120962736598,0.39887258116674,1769670226779
0.5,0.4383109035365,0.56468621015998,0.39887258116674,1769670226801
0.5,0.4383109035365,0.5581629676038,0.39887258116674,1769670226812
0.5,0.4383109035365,0.54516599429237,0.39887258116674,1769670226829
0.5,0.4383109035365,0.5320714242704,0.39887258116674,1769670226849
0.5,0.4383109035365,0.51897685424843,0.39887258116674,1769670226865
0.5,0.4383109035365,0.51245491103162,0.39887258116674,1769670226879
0.5,0.4383109035365,0.49936034100965,0.39887258116674,1769670226896
0.5,0.4383109035365,0.48626577098768,0.39887258116674,1769670226912
0.5196669825573,0.4383109035365,0.48626577098768,0.39887258116674,1769670231102
0.53276155257928,0.4383109035365,0.48626577098768,0.39887258116674,1769670231112
0.56552182325011,0.4383109035365,0.48626577098768,0.39887258116674,1769670231129
0.61155699237012,0.4383109035365,0.48626577098768,0.39887258116674,1769670231145
0.65758267618408,0.4383109035365,0.48626577098768,0.39887258116674,1769670231162
0.72338010644155,0.4383109035365,0.48626577098768,0.39887258116674,1769670231179
0.77575838652944,0.4383109035365,0.48626577098768,0.39887258116674,1769670231196
0.79541923035719,0.4383109035365,0.48626577098768,0.39887258116674,1769670231212
0.87512230406582,0.4383109035365,0.48626577098768,0.39887258116674,1769670231229
0.91468082935425,0.4383109035365,0.48626577098768,0.39887258116674,1769670231245
0.9278433804861,0.4383109035365,0.48626577098768,0.39887258116674,1769670231262
0.93440757243235,0.4383109035365,0.48626577098768,0.39887258116674,1769670231356
0.96716047861632,0.4383109035365,0.48626577098768,0.39887258116674,1769670231363
0.99341423982235,0.4383109035365,0.48626577098768,0.39887258116674,1769670231379
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231396
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231412
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231429
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231446
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231462
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231479
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231495
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231512
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231529
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231546
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231562
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231579
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231596
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231612
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231629
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231645
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231662
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231679
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670231695
0.99346886931929,0.4383109035365,0.48626577098768,0.39887258116674,1769670247016
0.98693781855098,0.4383109035365,0.48626577098768,0.39887258116674,1769670247028
0.97390883395373,0.4383109035365,0.48626577098768,0.39887258116674,1769670247045
0.95441678473538,0.4383109035365,0.48626577098768,0.39887258116674,1769670247061
0.9218340547553,0.4383109035365,0.48626577098768,0.39887258116674,1769670247078
0.86952705178593,0.4383109035365,0.48626577098768,0.39887258116674,1769670247095
0.8368089438525,0.4383109035365,0.48626577098768,0.39887258116674,1769670247111
0.81061980380856,0.4383109035365,0.48626577098768,0.39887258116674,1769670247128
0.77141370145808,0.4383109035365,0.48626577098768,0.39887258116674,1769670247145
0.71267256958452,0.4383109035365,0.48626577098768,0.39887258116674,1769670247161
0.6733888595186,0.4383109035365,0.48626577098768,0.39887258116674,1769670247178
0.60800709019921,0.4383109035365,0.48626577098768,0.39887258116674,1769670247195
0.57529425429018,0.4383109035365,0.48626577098768,0.39887258116674,1769670247211
0.4968301140795,0.4383109035365,0.48626577098768,0.39887258116674,1769670247228
0.40516812392569,0.4383109035365,0.48626577098768,0.39887258116674,1769670247245
0.31363866294549,0.4383109035365,0.48626577098768,0.39887258116674,1769670247261
0.22886718078225,0.4383109035365,0.48626577098768,0.39887258116674,1769670247278
0.2026780407383,0.4383109035365,0.48626577098768,0.39887258116674,1769670247295
0.20926482874109,0.4383109035365,0.48626577098768,0.39887258116674,1769670247578
0.22235939876307,0.4383109035365,0.48626577098768,0.39887258116674,1769670247596
0.22894480404881,0.4383109035365,0.48626577098768,0.39887258116674,1769670247628
0.24862349024846,0.4383109035365,0.48626577098768,0.39887258116674,1769670247645
0.2683009717491,0.4383109035365,0.48626577098768,0.39887258116674,1769670247662
0.30771843517352,0.4383109035365,0.48626577098768,0.39887258116674,1769670247678
0.34048666987544,0.4383109035365,0.48626577098768,0.39887258116674,1769670247695
0.36667580991939,0.4383109035365,0.48626577098768,0.39887258116674,1769670247711
0.37977037994136,0.4383109035365,0.48626577098768,0.39887258116674,1769670247728
0.38634744748174,0.4383109035365,0.48626577098768,0.39887258116674,1769670247745
0.39292424530835,0.4383109035365,0.48626577098768,0.39887258116674,1769670247775
0.39950077827312,0.4383109035365,0.48626577098768,0.39887258116674,1769670247791
0.40607705109805,0.4383109035365,0.48626577098768,0.39887258116674,1769670247807
0.41928554381559,0.4383109035365,0.48626577098768,0.39887258116674,1769670247845
0.43238011383757,0.4383109035365,0.48626577098768,0.39887258116674,1769670248022
0.43895515253909,0.4383109035365,0.48626577098768,0.39887258116674,1769670248037
0.45862407195279,0.4383109035365,0.48626577098768,0.39887258116674,1769670248078
0.46519819852217,0.4383109035365,0.48626577098768,0.39887258116674,1769670248095
0.47829276854414,0.4383109035365,0.48626577098768,0.39887258116674,1769670248111
0.49138733856612,0.4383109035365,0.48626577098768,0.39887258116674,1769670248128
0.50448190858809,0.4383109035365,0.48626577098768,0.39887258116674,1769670248145
0.51105457742137,0.4383109035365,0.48626577098768,0.39887258116674,1769670248161
0.52424912486121,0.4383109035365,0.48626577098768,0.39887258116674,1769670250999
0.53082121304912,0.4383109035365,0.48626577098768,0.39887258116674,1769670251015
0.55048731934222,0.4383109035365,0.48626577098768,0.39887258116674,1769670251031
0.5635818893642,0.4383109035365,0.48626577098768,0.39887258116674,1769670251044
0.58977102940814,0.4383109035365,0.48626577098768,0.39887258116674,1769670251061
0.62252987788273,0.4383109035365,0.48626577098768,0.39887258116674,1769670251078
0.6356244479047,0.4383109035365,0.48626577098768,0.39887258116674,1769670251094
0.65528798333759,0.4383109035365,0.48626577098768,0.39887258116674,1769670251111
0.71423400886795,0.4383109035365,0.48626577098768,0.39887258116674,1769670251128
0.77970685897781,0.4383109035365,0.48626577098768,0.39887258116674,1769670251144
0.85827427910965,0.4383109035365,0.48626577098768,0.39887258116674,1769670251161
0.91721698355678,0.4383109035365,0.48626577098768,0.39887258116674,1769670251178
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251195
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251211
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251228
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251245
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251261
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251278
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251295
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251311
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251328
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251344
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251361
1,0.4383109035365,0.48626577098768,0.39887258116674,1769670251378
1,0.4383109035365,0.48626577098768,0.40544887864043,1769670252481
1,0.4383109035365,0.48626577098768,0.4185434486624,1769670252494
1,0.4383109035365,0.48626577098768,0.43821308408018,1769670252511
1,0.4383109035365,0.48626577098768,0.51025862697434,1769670252528
1,0.4383109035365,0.48626577098768,0.64129229712704,1769670252544
1,0.4383109035365,0.48626577098768,0.85109498962703,1769670252561
1,0.4383109035365,0.48626577098768,1,1769670252578
1,0.4383109035365,0.48626577098768,1,1769670252594
1,0.4383109035365,0.48626577098768,1,1769670252611
1,0.4383109035365,0.48626577098768,1,1769670252628
1,0.4383109035365,0.48626577098768,1,1769670252644
1,0.4383109035365,0.48626577098768,1,1769670252661
1,0.4383109035365,0.48626577098768,1,1769670252678
1,0.4383109035365,0.48626577098768,1,1769670252694
1,0.4383109035365,0.48626577098768,1,1769670252711
1,0.4383109035365,0.48626577098768,1,1769670252728
1,0.4383109035365,0.48626577098768,1,1769670252745
1,0.4383109035365,0.48626577098768,1,1769670252761
1,0.4383109035365,0.48626577098768,1,1769670252778
1,0.4383109035365,0.48626577098768,1,1769670252794
1,0.4383109035365,0.48626577098768,1,1769670252878
1,0.4383109035365,0.48626577098768,0.99346886931929,1769670254215
1,0.4383109035365,0.48626577098768,0.98037429929731,1769670254240
1,0.4383109035365,0.48626577098768,0.97384341115464,1769670254248
1,0.4383109035365,0.48626577098768,0.94772119731839,1769670254261
1,0.4383109035365,0.48626577098768,0.89534291723049,1769670254278
1,0.4383109035365,0.48626577098768,0.77756896471108,1769670254295
1,0.4383109035365,0.48626577098768,0.59433740744675,1769670254311
1,0.4383109035365,0.48626577098768,0.39163770225168,1769670254328
1,0.4383109035365,0.48626577098768,0.14943255612157,1769670254344
1,0.4383109035365,0.48626577098768,0,1769670254361
1,0.4383109035365,0.48626577098768,0,1769670254378
1,0.4383109035365,0.48626577098768,0,1769670254394
1,0.4383109035365,0.48626577098768,0,1769670254411
1,0.4383109035365,0.48626577098768,0,1769670254428
1,0.4383109035365,0.48626577098768,0,1769670254444
1,0.4383109035365,0.48626577098768,0,1769670254461
1,0.4383109035365,0.48626577098768,0,1769670254478
1,0.4383109035365,0.48626577098768,0,1769670254494
1,0.4383109035365,0.48626577098768,0.00661034092335,1769670256250
1,0.4383109035365,0.48626577098768,0.01321947908527,1769670256261
1,0.4383109035365,0.48626577098768,0.03291985970527,1769670256277
1,0.4383109035365,0.48626577098768,0.0724149230322,1769670256294
1,0.4383109035365,0.48626577098768,0.13138661168232,1769670256311
1,0.4383109035365,0.48626577098768,0.19035310644158,1769670256328
1,0.4383109035365,0.48626577098768,0.3278785079035,1769670256344
1,0.4383109035365,0.48626577098768,0.52439701841041,1769670256361
1,0.4383109035365,0.48626577098768,0.92379845369788,1769670256378
1,0.4383109035365,0.48626577098768,1,1769670256394
1,0.4383109035365,0.48626577098768,1,1769670256411
1,0.4383109035365,0.48626577098768,1,1769670256427
1,0.4383109035365,0.48626577098768,1,1769670256444
1,0.4383109035365,0.48626577098768,1,1769670256461
1,0.4383109035365,0.48626577098768,1,1769670256477
1,0.4383109035365,0.48626577098768,1,1769670256494
1,0.4383109035365,0.48626577098768,0.98037446031792,1769670256576
1,0.4383109035365,0.48626577098768,0.95425190701032,1769670256584
1,0.44488573072781,0.48626577098768,0.95425190701032,1769670257812
1,0.45808863707808,0.48626577098768,0.95425190701032,1769670257828
1,0.49105908735405,0.48626577098768,0.95425190701032,1769670257844
1,0.51072633608096,0.48626577098768,0.95425190701032,1769670257861
1,0.56967563710374,0.48626577098768,0.95425190701032,1769670257877
1,0.62214365028779,0.48626577098768,0.95425190701032,1769670257894
1,0.66799605060851,0.48626577098768,0.95425190701032,1769670257911
1,0.77947325589514,0.48626577098768,0.95425190701032,1769670257927
1,0.93687810788297,0.48626577098768,0.95425190701032,1769670257944
1,1,0.48626577098768,0.95425190701032,1769670257961
1,1,0.48626577098768,0.95425190701032,1769670257978
1,1,0.48626577098768,0.95425190701032,1769670257994
1,1,0.48626577098768,0.95425190701032,1769670258011
1,1,0.48626577098768,0.95425190701032,1769670258027
1,1,0.48626577098768,0.95425190701032,1769670258044
1,1,0.48626577098768,0.95425190701032,1769670258061
1,1,0.48626577098768,0.95425190701032,1769670258077
1,1,0.48626577098768,0.95425190701032,1769670258094
1,1,0.48626577098768,0.95425190701032,1769670258111
1,1,0.48626577098768,0.95425190701032,1769670258127
1,1,0.48626577098768,0.95425190701032,1769670258144
1,1,0.48626577098768,0.95425190701032,1769670258168
1,0.98037446031792,0.48626577098768,0.95425190701032,1769670258230
1,0.95418532027397,0.48626577098768,0.95425190701032,1769670258244
1,0.88871247016411,0.48626577098768,0.95425190701032,1769670258254
1,0.88871247016411,0.49283899950486,0.95425190701032,1769670259648
1,0.88871247016411,0.51250619479547,0.95425190701032,1769670259661
1,0.88871247016411,0.58510993380196,0.95425190701032,1769670259678
1,0.88871247016411,0.67127061043391,0.95425190701032,1769670259694
1,0.88871247016411,0.80410224201169,0.95425190701032,1769670259711
1,0.88871247016411,0.94362779936983,0.95425190701032,1769670259728
1,0.88871247016411,1,0.95425190701032,1769670259744
1,0.88871247016411,1,0.95425190701032,1769670259761
1,0.88871247016411,1,0.95425190701032,1769670259778
1,0.88871247016411,1,0.95425190701032,1769670259794
1,0.88871247016411,1,0.95425190701032,1769670259814
1,0.88871247016411,0.99346886931929,0.95425190701032,1769670259926
1,0.88871247016411,0.98043955868266,0.95425190701032,1769670259941
1,0.88871247016411,0.96741090173721,0.95425190701032,1769670259949
1,0.88871247016411,0.94778577708497,0.95425190701032,1769670259961
1,0.88871247016411,0.89603530055872,0.95425190701032,1769670259977
1,0.88871247016411,0.85703971616606,0.95425190701032,1769670259994
1,0.88871247016411,0.77349467046493,0.95425190701032,1769670260011
1,0.88871247016411,0.59035395476616,0.95425190701032,1769670260028
1,0.88871247016411,0.10747694774846,0.95425190701032,1769670260044
1,0.88871247016411,0,0.95425190701032,1769670260061
1,0.88871247016411,0,0.95425190701032,1769670260077
1,0.88871247016411,0,0.95425190701032,1769670260094
1,0.88871247016411,0,0.95425190701032,1769670260111
1,0.88871247016411,0,0.95425190701032,1769670260127
1,0.88871247016411,0,0.95425190701032,1769670260144
1,0.88871247016411,0,0.95425190701032,1769670260161
1,0.88871247016411,0,0.95425190701032,1769670260177
1,0.88871247016411,0,0.95425190701032,1769670260194
1,0.88871247016411,0,0.95425190701032,1769670260211
1,0.88871247016411,0,0.95425190701032,1769670260234
1,0.88871247016411,0.01334196141265,0.95425190701032,1769670260306
1,0.88871247016411,0.03351003472898,0.95425190701032,1769670260314
1,0.88871247016411,0.06057074570691,0.95425190701032,1769670260327
1,0.88871247016411,0.1510692837767,0.95425190701032,1769670260344
1,0.88871247016411,0.31471931086502,0.95425190701032,1769670260361
1,0.88871247016411,0.53229241109493,0.95425190701032,1769670260377
1,0.88871247016411,1,0.95425190701032,1769670260394
1,0.88871247016411,1,0.95425190701032,1769670260411
1,0.88871247016411,1,0.95425190701032,1769670260427
1,0.88871247016411,1,0.95425190701032,1769670260444
1,0.88871247016411,1,0.95425190701032,1769670260461
1,0.88871247016411,1,0.95425190701032,1769670260477
1,0.88871247016411,1,0.95425190701032,1769670260494
1,0.88871247016411,1,0.95425190701032,1769670260511
1,0.88871247016411,0.99346886931929,0.95425190701032,1769670260614
1,0.88871247016411,0.97397457869745,0.95425190701032,1769670260627
1,0.88871247016411,0.92186953958585,0.95425190701032,1769670260644
1,0.88871247016411,0.85704506744954,0.95425190701032,1769670260661
1,0.88871247016411,0.6589512206741,0.95425190701032,1769670260677
1,0.88871247016411,0.12829441699138,0.95425190701032,1769670260694
1,0.88871247016411,0,0.95425190701032,1769670260711
1,0.88871247016411,0.00585749273303,0.95425190701032,1769670260727
1,0.88871247016411,0,0.95425190701032,1769670260744
1,0.88871247016411,0,0.95425190701032,1769670260761
1,0.88871247016411,0,0.95425190701032,1769670260777
1,0.88871247016411,0,0.95425190701032,1769670260794
1,0.88871247016411,0,0.95425190701032,1769670260811
1,0.88871247016411,0,0.95425190701032,1769670260836
1,0.88871247016411,0,0.95425190701032,1769670260877
1,0.88871247016411,0.05260049064698,0.95425190701032,1769670260927
1,0.88871247016411,0.14587535977957,0.95425190701032,1769670260944
1,0.88871247016411,0.31821354477359,0.95425190701032,1769670260961
1,0.88871247016411,0.57308419208161,0.95425190701032,1769670260977
1,0.88871247016411,1,0.95425190701032,1769670260994
1,0.88871247016411,1,0.95425190701032,1769670261011
1,0.88871247016411,1,0.95425190701032,1769670261027
1,0.88871247016411,1,0.95425190701032,1769670261044
1,0.88871247016411,1,0.95425190701032,1769670261061
1,0.88871247016411,1,0.95425190701032,1769670261077
1,0.88871247016411,1,0.95425190701032,1769670261094
1,0.88871247016411,1,0.95425190701032,1769670261111
1,0.88871247016411,1,0.95425190701032,1769670261127
1,0.88871247016411,0.98697036654559,0.95425190701032,1769670261208
1,0.88871247016411,0.95425058786897,0.95425190701032,1769670261215
1,0.88871247016411,0.92153124323592,0.95425190701032,1769670261227
1,0.88871247016411,0.81069587078928,0.95425190701032,1769670261244
1,0.88871247016411,0.60957307044469,0.95425190701032,1769670261261
1,0.88871247016411,0.34084737365907,0.95425190701032,1769670261277
1,0.88871247016411,0.03714538363671,0.95425190701032,1769670261294
1,0.88871247016411,0,0.95425190701032,1769670261311
1,0.88871247016411,0,0.95425190701032,1769670261327
1,0.88871247016411,0.07936030083353,0.95425190701032,1769670261344
1,0.88871247016411,0,0.95425190701032,1769670261361
1,0.88871247016411,0,0.95425190701032,1769670261377
1,0.88871247016411,0,0.95425190701032,1769670261394
1,0.88871247016411,0.01334196141265,0.95425190701032,1769670261502
1,0.88871247016411,0.03351003472898,0.95425190701032,1769670261511
1,0.88871247016411,0.11980877843811,0.95425190701032,1769670261527
1,0.88871247016411,0.22594668422229,0.95425190701032,1769670261544
1,0.88871247016411,0.26537360982689,0.95425190701032,1769670261561
1,0.88871247016411,0.39737604108847,0.95425190701032,1769670261577
1,0.88871247016411,0.60916602145656,0.95425190701032,1769670261594
1,0.88871247016411,0.83441975109661,0.95425190701032,1769670261611
1,0.88871247016411,1,0.95425190701032,1769670261627
1,0.88871247016411,1,0.95425190701032,1769670261644
1,0.88871247016411,1,0.95425190701032,1769670261661
1,0.88871247016411,1,0.95425190701032,1769670261677
1,0.88871247016411,1,0.95425190701032,1769670261694
1,0.88871247016411,1,0.95425190701032,1769670261711
1,0.88871247016411,1,0.95425190701032,1769670261727
1,0.88871247016411,0.98697036654559,0.95425190701032,1769670261866
1,0.88871247016411,0.96747681311665,0.95425190701032,1769670261877
1,0.88871247016411,0.90262841591519,0.95425190701032,1769670261894
1,0.88871247016411,0.72133863780384,0.95425190701032,1769670261911
1,0.88871247016411,0.41329072884932,0.95425190701032,1769670261927
1,0.88871247016411,0,0.95425190701032,1769670261944
1,0.88871247016411,0.08839293569785,0.95425190701032,1769670261960
1,0.88871247016411,0.3972777203509,0.95425190701032,1769670261977
1,0.88871247016411,0.09794571882902,0.95425190701032,1769670261994
1,0.88871247016411,0.14432697955045,0.95425190701032,1769670262011
1,0.88871247016411,0.00082356449098,0.95425190701032,1769670262027
1,0.88871247016411,0.0074337530211,0.95425190701032,1769670262888
1,0.88871247016411,0.02077052094887,0.95425190701032,1769670262896
1,0.88871247016411,0.04092814972447,0.95425190701032,1769670262911
1,0.88871247016411,0.17269405032699,0.95425190701032,1769670262927
1,0.88871247016411,0.76058301354351,0.95425190701032,1769670262944
1,0.88871247016411,1,0.95425190701032,1769670262961
1,0.88871247016411,1,0.95425190701032,1769670262977
1,0.88871247016411,1,0.95425190701032,1769670262994
1,0.88871247016411,1,0.95425190701032,1769670263011
1,0.88871247016411,1,0.95425190701032,1769670263027
1,0.88871247016411,1,0.95425190701032,1769670263044
1,0.88871247016411,1,0.95425190701032,1769670263061
1,0.88871247016411,1,0.95425190701032,1769670263077
1,0.88871247016411,1,0.95425190701032,1769670263094
1,0.88871247016411,1,0.95425190701032,1769670263111
1,0.88871247016411,1,0.95425190701032,1769670263127
1,0.88871247016411,1,0.95425190701032,1769670263144
1,0.88871247016411,1,0.95425190701032,1769670263160
1,0.88871247016411,1,0.95425190701032,1769670263177
1,0.88871247016411,1,0.95425190701032,1769670263418
1,0.88871247016411,1,0.95425190701032,1769670263427
1,0.88871247016411,1,0.95425190701032,1769670263444
